timestamp,load_MW,temperature,weekday,season
2019-01-01 00:00:00-06:00,75388,4.44,Tuesday,Winter
2019-01-02 00:00:00-06:00,84464,25.23,Wednesday,Winter
2019-01-03 00:00:00-06:00,81557,40.04,Thursday,Winter
2019-01-04 00:00:00-06:00,80510,45.54,Friday,Winter
2019-01-05 00:00:00-06:00,73553,44.8,Saturday,Winter
2019-01-06 00:00:00-06:00,72912,37.14,Sunday,Winter
2019-01-07 00:00:00-06:00,76600,40.12,Monday,Winter
2019-01-08 00:00:00-06:00,78872,36.96,Tuesday,Winter
2019-01-09 00:00:00-06:00,85616,14.54,Wednesday,Winter
2019-01-10 00:00:00-06:00,88322,24.44,Thursday,Winter
2019-01-11 00:00:00-06:00,85868,32.54,Friday,Winter
2019-01-12 00:00:00-06:00,76489,30.38,Saturday,Winter
2019-01-13 00:00:00-06:00,80324,34.36,Sunday,Winter
2019-01-14 00:00:00-06:00,86851,31.67,Monday,Winter
2019-01-15 00:00:00-06:00,86093,32.36,Tuesday,Winter
2019-01-16 00:00:00-06:00,83983,20.56,Wednesday,Winter
2019-01-17 00:00:00-06:00,81507,22.22,Thursday,Winter
2019-01-18 00:00:00-06:00,80537,12.18,Friday,Winter
2019-01-19 00:00:00-06:00,84223,9.54,Saturday,Winter
2019-01-20 00:00:00-06:00,86050,9.37,Sunday,Winter
2019-01-21 00:00:00-06:00,91894,17.43,Monday,Winter
2019-01-22 00:00:00-06:00,86261,19.67,Tuesday,Winter
2019-01-23 00:00:00-06:00,87832,22.7,Wednesday,Winter
2019-01-24 00:00:00-06:00,91475,19.87,Thursday,Winter
2019-01-25 00:00:00-06:00,94707,4.24,Friday,Winter
2019-01-26 00:00:00-06:00,84039,10.12,Saturday,Winter
2019-01-27 00:00:00-06:00,82511,4.99,Sunday,Winter
2019-01-28 00:00:00-06:00,87321,11.53,Monday,Winter
2019-01-29 00:00:00-06:00,95500,-1.72,Tuesday,Winter
2019-01-30 00:00:00-06:00,97484,-14.11,Wednesday,Winter
2019-01-31 00:00:00-06:00,96783,-3.22,Thursday,Winter
2019-02-01 00:00:00-06:00,87637,16.38,Friday,Winter
2019-02-02 00:00:00-06:00,75726,39.26,Saturday,Winter
2019-02-03 00:00:00-06:00,69860,39.18,Sunday,Winter
2019-02-04 00:00:00-06:00,78695,33.09,Monday,Winter
2019-02-05 00:00:00-06:00,82051,12.72,Tuesday,Winter
2019-02-06 00:00:00-06:00,81021,20.4,Wednesday,Winter
2019-02-07 00:00:00-06:00,84862,20.53,Thursday,Winter
2019-02-08 00:00:00-06:00,90136,-0.37,Friday,Winter
2019-02-09 00:00:00-06:00,85206,7.39,Saturday,Winter
2019-02-10 00:00:00-06:00,79282,16.43,Sunday,Winter
2019-02-11 00:00:00-06:00,82212,25.08,Monday,Winter
2019-02-12 00:00:00-06:00,83878,24.52,Tuesday,Winter
2019-02-13 00:00:00-06:00,86975,18.8,Wednesday,Winter
2019-02-14 00:00:00-06:00,81023,22.54,Thursday,Winter
2019-02-15 00:00:00-06:00,82800,14.16,Friday,Winter
2019-02-16 00:00:00-06:00,77698,20.6,Saturday,Winter
2019-02-17 00:00:00-06:00,78896,24.99,Sunday,Winter
2019-02-18 00:00:00-06:00,85397,20.78,Monday,Winter
2019-02-19 00:00:00-06:00,86679,19.88,Tuesday,Winter
2019-02-20 00:00:00-06:00,80832,27.89,Wednesday,Winter
2019-02-21 00:00:00-06:00,81304,21.16,Thursday,Winter
2019-02-22 00:00:00-06:00,80297,27.38,Friday,Winter
2019-02-23 00:00:00-06:00,72211,31.68,Saturday,Winter
2019-02-24 00:00:00-06:00,77925,28.96,Sunday,Winter
2019-02-25 00:00:00-06:00,85630,3.4,Monday,Winter
2019-02-26 00:00:00-06:00,83966,7.99,Tuesday,Winter
2019-02-27 00:00:00-06:00,81394,12.3,Wednesday,Winter
2019-02-28 00:00:00-06:00,82763,21.58,Thursday,Winter
2019-03-01 00:00:00-06:00,81192,19.1,Friday,Spring
2019-03-02 00:00:00-06:00,75176,17.76,Saturday,Spring
2019-03-03 00:00:00-06:00,83071,-0.6,Sunday,Spring
2019-03-04 00:00:00-06:00,93044,8.85,Monday,Spring
2019-03-05 00:00:00-06:00,93824,15.09,Tuesday,Spring
2019-03-06 00:00:00-06:00,91961,21.72,Wednesday,Spring
2019-03-07 00:00:00-06:00,85251,20.8,Thursday,Spring
2019-03-08 00:00:00-06:00,79401,33.62,Friday,Spring
2019-03-09 00:00:00-06:00,71983,37.15,Saturday,Spring
2019-03-10 00:00:00-06:00,73856,30.84,Sunday,Spring
2019-03-11 00:00:00-05:00,78150,31.31,Monday,Spring
2019-03-12 00:00:00-05:00,78017,37.1,Tuesday,Spring
2019-03-13 00:00:00-05:00,74168,43.93,Wednesday,Spring
2019-03-14 00:00:00-05:00,73748,44.16,Thursday,Spring
2019-03-15 00:00:00-05:00,75917,34.82,Friday,Spring
2019-03-16 00:00:00-05:00,72113,33.41,Saturday,Spring
2019-03-17 00:00:00-05:00,70028,39.25,Sunday,Spring
2019-03-18 00:00:00-05:00,79805,39.86,Monday,Spring
2019-03-19 00:00:00-05:00,79384,46.52,Tuesday,Spring
2019-03-20 00:00:00-05:00,77077,46.81,Wednesday,Spring
2019-03-21 00:00:00-05:00,76341,48.51,Thursday,Spring
2019-03-22 00:00:00-05:00,76363,47.68,Friday,Spring
2019-03-23 00:00:00-05:00,68102,53.19,Saturday,Spring
2019-03-24 00:00:00-05:00,67581,50.76,Sunday,Spring
2019-03-25 00:00:00-05:00,73522,44.56,Monday,Spring
2019-03-26 00:00:00-05:00,75567,50.1,Tuesday,Spring
2019-03-27 00:00:00-05:00,75742,63.33,Wednesday,Spring
2019-03-28 00:00:00-05:00,71939,50.19,Thursday,Spring
2019-03-29 00:00:00-05:00,70515,44.48,Friday,Spring
2019-03-30 00:00:00-05:00,69730,36.6,Saturday,Spring
2019-03-31 00:00:00-05:00,71596,36.93,Sunday,Spring
2019-04-01 00:00:00-05:00,79790,43.63,Monday,Spring
2019-04-02 00:00:00-05:00,78040,47.27,Tuesday,Spring
2019-04-03 00:00:00-05:00,74609,49.39,Wednesday,Spring
2019-04-04 00:00:00-05:00,72606,43.79,Thursday,Spring
2019-04-05 00:00:00-05:00,71945,50.76,Friday,Spring
2019-04-06 00:00:00-05:00,64822,52.53,Saturday,Spring
2019-04-07 00:00:00-05:00,66404,60.05,Sunday,Spring
2019-04-08 00:00:00-05:00,71363,68.34,Monday,Spring
2019-04-09 00:00:00-05:00,72212,55.2,Tuesday,Spring
2019-04-10 00:00:00-05:00,74343,33.22,Wednesday,Spring
2019-04-11 00:00:00-05:00,74184,35.17,Thursday,Spring
2019-04-12 00:00:00-05:00,70967,35.98,Friday,Spring
2019-04-13 00:00:00-05:00,65940,39.13,Saturday,Spring
2019-04-14 00:00:00-05:00,68399,46.14,Sunday,Spring
2019-04-15 00:00:00-05:00,74291,53.29,Monday,Spring
2019-04-16 00:00:00-05:00,71432,66.93,Tuesday,Spring
2019-04-17 00:00:00-05:00,72335,51.97,Wednesday,Spring
2019-04-18 00:00:00-05:00,71629,52.31,Thursday,Spring
2019-04-19 00:00:00-05:00,68157,63.05,Friday,Spring
2019-04-20 00:00:00-05:00,63952,76.91,Saturday,Spring
2019-04-21 00:00:00-05:00,63411,73.89,Sunday,Spring
2019-04-22 00:00:00-05:00,72648,47.79,Monday,Spring
2019-04-23 00:00:00-05:00,70864,64.44,Tuesday,Spring
2019-04-24 00:00:00-05:00,71326,71.9,Wednesday,Spring
2019-04-25 00:00:00-05:00,70811,70.57,Thursday,Spring
2019-04-26 00:00:00-05:00,69284,57.42,Friday,Spring
2019-04-27 00:00:00-05:00,65883,50.06,Saturday,Spring
2019-04-28 00:00:00-05:00,67287,53.77,Sunday,Spring
2019-04-29 00:00:00-05:00,74266,54.72,Monday,Spring
2019-04-30 00:00:00-05:00,75678,44.52,Tuesday,Spring
2019-05-01 00:00:00-05:00,74944,45.32,Wednesday,Spring
2019-05-02 00:00:00-05:00,73765,54.14,Thursday,Spring
2019-05-03 00:00:00-05:00,71617,61.58,Friday,Spring
2019-05-04 00:00:00-05:00,64261,70.39,Saturday,Spring
2019-05-05 00:00:00-05:00,67390,62.16,Sunday,Spring
2019-05-06 00:00:00-05:00,74873,57.49,Monday,Spring
2019-05-07 00:00:00-05:00,74795,62.39,Tuesday,Spring
2019-05-08 00:00:00-05:00,74825,55.34,Wednesday,Spring
2019-05-09 00:00:00-05:00,74642,52.28,Thursday,Spring
2019-05-10 00:00:00-05:00,69637,59.51,Friday,Spring
2019-05-11 00:00:00-05:00,64439,63.27,Saturday,Spring
2019-05-12 00:00:00-05:00,65671,61.56,Sunday,Spring
2019-05-13 00:00:00-05:00,72054,65.95,Monday,Spring
2019-05-14 00:00:00-05:00,73317,72.84,Tuesday,Spring
2019-05-15 00:00:00-05:00,77408,74.92,Wednesday,Spring
2019-05-16 00:00:00-05:00,83451,79.52,Thursday,Spring
2019-05-17 00:00:00-05:00,80755,67.98,Friday,Spring
2019-05-18 00:00:00-05:00,76131,56.67,Saturday,Spring
2019-05-19 00:00:00-05:00,71440,45.74,Sunday,Spring
2019-05-20 00:00:00-05:00,77474,61.37,Monday,Spring
2019-05-21 00:00:00-05:00,77214,60.28,Tuesday,Spring
2019-05-22 00:00:00-05:00,82144,61.76,Wednesday,Spring
2019-05-23 00:00:00-05:00,85119,58.52,Thursday,Spring
2019-05-24 00:00:00-05:00,85559,71.45,Friday,Spring
2019-05-25 00:00:00-05:00,82053,66.44,Saturday,Spring
2019-05-26 00:00:00-05:00,77735,72.49,Sunday,Spring
2019-05-27 00:00:00-05:00,80066,59.1,Monday,Spring
2019-05-28 00:00:00-05:00,88391,67.89,Tuesday,Spring
2019-05-29 00:00:00-05:00,86287,72.55,Wednesday,Spring
2019-05-30 00:00:00-05:00,85085,81.7,Thursday,Spring
2019-05-31 00:00:00-05:00,89398,87.16,Friday,Spring
2019-06-01 00:00:00-05:00,82128,72.01,Saturday,Summer
2019-06-02 00:00:00-05:00,79054,73.62,Sunday,Summer
2019-06-03 00:00:00-05:00,85224,81.03,Monday,Summer
2019-06-04 00:00:00-05:00,90886,83.16,Tuesday,Summer
2019-06-05 00:00:00-05:00,90920,81.97,Wednesday,Summer
2019-06-06 00:00:00-05:00,91847,85.73,Thursday,Summer
2019-06-07 00:00:00-05:00,93105,88.83,Friday,Summer
2019-06-08 00:00:00-05:00,84035,86.4,Saturday,Summer
2019-06-09 00:00:00-05:00,82048,73.86,Sunday,Summer
2019-06-10 00:00:00-05:00,85001,76.34,Monday,Summer
2019-06-11 00:00:00-05:00,83376,65.68,Tuesday,Summer
2019-06-12 00:00:00-05:00,79321,68.01,Wednesday,Summer
2019-06-13 00:00:00-05:00,78771,72.81,Thursday,Summer
2019-06-14 00:00:00-05:00,80635,82.54,Friday,Summer
2019-06-15 00:00:00-05:00,77642,72.37,Saturday,Summer
2019-06-16 00:00:00-05:00,77435,73.98,Sunday,Summer
2019-06-17 00:00:00-05:00,83530,76.29,Monday,Summer
2019-06-18 00:00:00-05:00,90963,74.08,Tuesday,Summer
2019-06-19 00:00:00-05:00,90772,77.0,Wednesday,Summer
2019-06-20 00:00:00-05:00,88044,75.11,Thursday,Summer
2019-06-21 00:00:00-05:00,87424,77.24,Friday,Summer
2019-06-22 00:00:00-05:00,83872,77.53,Saturday,Summer
2019-06-23 00:00:00-05:00,82906,74.99,Sunday,Summer
2019-06-24 00:00:00-05:00,87254,71.97,Monday,Summer
2019-06-25 00:00:00-05:00,94225,80.62,Tuesday,Summer
2019-06-26 00:00:00-05:00,100579,86.01,Wednesday,Summer
2019-06-27 00:00:00-05:00,103771,83.43,Thursday,Summer
2019-06-28 00:00:00-05:00,101968,85.74,Friday,Summer
2019-06-29 00:00:00-05:00,100722,89.29,Saturday,Summer
2019-06-30 00:00:00-05:00,96679,84.15,Sunday,Summer
2019-07-01 00:00:00-05:00,107573,75.79,Monday,Summer
2019-07-02 00:00:00-05:00,107887,85.15,Tuesday,Summer
2019-07-03 00:00:00-05:00,105378,86.41,Wednesday,Summer
2019-07-04 00:00:00-05:00,98350,82.34,Thursday,Summer
2019-07-05 00:00:00-05:00,103950,81.44,Friday,Summer
2019-07-06 00:00:00-05:00,97122,82.12,Saturday,Summer
2019-07-07 00:00:00-05:00,96084,83.37,Sunday,Summer
2019-07-08 00:00:00-05:00,105391,85.62,Monday,Summer
2019-07-09 00:00:00-05:00,108240,81.54,Tuesday,Summer
2019-07-10 00:00:00-05:00,110174,76.61,Wednesday,Summer
2019-07-11 00:00:00-05:00,106327,83.39,Thursday,Summer
2019-07-12 00:00:00-05:00,102924,86.63,Friday,Summer
2019-07-13 00:00:00-05:00,98175,86.29,Saturday,Summer
2019-07-14 00:00:00-05:00,96905,89.96,Sunday,Summer
2019-07-15 00:00:00-05:00,104604,90.12,Monday,Summer
2019-07-16 00:00:00-05:00,105208,86.27,Tuesday,Summer
2019-07-17 00:00:00-05:00,112398,85.41,Wednesday,Summer
2019-07-18 00:00:00-05:00,113324,88.55,Thursday,Summer
2019-07-19 00:00:00-05:00,116600,93.06,Friday,Summer
2019-07-20 00:00:00-05:00,101543,76.15,Saturday,Summer
2019-07-21 00:00:00-05:00,94029,79.47,Sunday,Summer
2019-07-22 00:00:00-05:00,92237,77.66,Monday,Summer
2019-07-23 00:00:00-05:00,92840,83.48,Tuesday,Summer
2019-07-24 00:00:00-05:00,97228,84.5,Wednesday,Summer
2019-07-25 00:00:00-05:00,100208,81.84,Thursday,Summer
2019-07-26 00:00:00-05:00,102469,86.72,Friday,Summer
2019-07-27 00:00:00-05:00,99387,85.81,Saturday,Summer
2019-07-28 00:00:00-05:00,98440,77.78,Sunday,Summer
2019-07-29 00:00:00-05:00,100737,76.17,Monday,Summer
2019-07-30 00:00:00-05:00,96803,76.79,Tuesday,Summer
2019-07-31 00:00:00-05:00,97668,81.56,Wednesday,Summer
2019-08-01 00:00:00-05:00,99976,86.75,Thursday,Summer
2019-08-02 00:00:00-05:00,101003,85.31,Friday,Summer
2019-08-03 00:00:00-05:00,97538,86.24,Saturday,Summer
2019-08-04 00:00:00-05:00,98669,86.11,Sunday,Summer
2019-08-05 00:00:00-05:00,109429,84.81,Monday,Summer
2019-08-06 00:00:00-05:00,105802,83.82,Tuesday,Summer
2019-08-07 00:00:00-05:00,107677,85.03,Wednesday,Summer
2019-08-08 00:00:00-05:00,102940,78.1,Thursday,Summer
2019-08-09 00:00:00-05:00,100258,79.36,Friday,Summer
2019-08-10 00:00:00-05:00,93457,71.71,Saturday,Summer
2019-08-11 00:00:00-05:00,94674,80.08,Sunday,Summer
2019-08-12 00:00:00-05:00,107049,79.39,Monday,Summer
2019-08-13 00:00:00-05:00,106710,80.74,Tuesday,Summer
2019-08-14 00:00:00-05:00,99378,76.8,Wednesday,Summer
2019-08-15 00:00:00-05:00,98204,78.81,Thursday,Summer
2019-08-16 00:00:00-05:00,99881,78.77,Friday,Summer
2019-08-17 00:00:00-05:00,95675,82.63,Saturday,Summer
2019-08-18 00:00:00-05:00,93454,73.63,Sunday,Summer
2019-08-19 00:00:00-05:00,106260,80.93,Monday,Summer
2019-08-20 00:00:00-05:00,101406,81.14,Tuesday,Summer
2019-08-21 00:00:00-05:00,101700,76.59,Wednesday,Summer
2019-08-22 00:00:00-05:00,93863,73.05,Thursday,Summer
2019-08-23 00:00:00-05:00,88806,76.94,Friday,Summer
2019-08-24 00:00:00-05:00,80016,75.64,Saturday,Summer
2019-08-25 00:00:00-05:00,78582,74.81,Sunday,Summer
2019-08-26 00:00:00-05:00,89152,70.06,Monday,Summer
2019-08-27 00:00:00-05:00,94222,70.06,Tuesday,Summer
2019-08-28 00:00:00-05:00,90092,71.49,Wednesday,Summer
2019-08-29 00:00:00-05:00,95448,73.89,Thursday,Summer
2019-08-30 00:00:00-05:00,89941,73.3,Friday,Summer
2019-08-31 00:00:00-05:00,79654,72.12,Saturday,Summer
2019-09-01 00:00:00-05:00,79967,73.84,Sunday,Fall
2019-09-02 00:00:00-05:00,89077,77.69,Monday,Fall
2019-09-03 00:00:00-05:00,99120,74.44,Tuesday,Fall
2019-09-04 00:00:00-05:00,93577,72.92,Wednesday,Fall
2019-09-05 00:00:00-05:00,93423,79.05,Thursday,Fall
2019-09-06 00:00:00-05:00,93008,77.41,Friday,Fall
2019-09-07 00:00:00-05:00,85157,66.97,Saturday,Fall
2019-09-08 00:00:00-05:00,81075,62.97,Sunday,Fall
2019-09-09 00:00:00-05:00,94468,68.07,Monday,Fall
2019-09-10 00:00:00-05:00,101146,79.63,Tuesday,Fall
2019-09-11 00:00:00-05:00,102978,66.27,Wednesday,Fall
2019-09-12 00:00:00-05:00,99107,67.05,Thursday,Fall
2019-09-13 00:00:00-05:00,94996,64.47,Friday,Fall
2019-09-14 00:00:00-05:00,85734,74.31,Saturday,Fall
2019-09-15 00:00:00-05:00,89929,82.13,Sunday,Fall
2019-09-16 00:00:00-05:00,101007,85.44,Monday,Fall
2019-09-17 00:00:00-05:00,100287,87.18,Tuesday,Fall
2019-09-18 00:00:00-05:00,99015,81.62,Wednesday,Fall
2019-09-19 00:00:00-05:00,96816,83.7,Thursday,Fall
2019-09-20 00:00:00-05:00,98178,84.82,Friday,Fall
2019-09-21 00:00:00-05:00,88784,81.18,Saturday,Fall
2019-09-22 00:00:00-05:00,85729,69.13,Sunday,Fall
2019-09-23 00:00:00-05:00,88647,75.53,Monday,Fall
2019-09-24 00:00:00-05:00,87920,79.06,Tuesday,Fall
2019-09-25 00:00:00-05:00,87244,68.49,Wednesday,Fall
2019-09-26 00:00:00-05:00,83720,68.39,Thursday,Fall
2019-09-27 00:00:00-05:00,85854,65.14,Friday,Fall
2019-09-28 00:00:00-05:00,79258,63.7,Saturday,Fall
2019-09-29 00:00:00-05:00,81942,58.27,Sunday,Fall
2019-09-30 00:00:00-05:00,98242,83.24,Monday,Fall
2019-10-01 00:00:00-05:00,97738,63.27,Tuesday,Fall
2019-10-02 00:00:00-05:00,91728,52.53,Wednesday,Fall
2019-10-03 00:00:00-05:00,85381,51.68,Thursday,Fall
2019-10-04 00:00:00-05:00,77862,52.78,Friday,Fall
2019-10-05 00:00:00-05:00,73741,57.57,Saturday,Fall
2019-10-06 00:00:00-05:00,72367,62.9,Sunday,Fall
2019-10-07 00:00:00-05:00,74869,65.46,Monday,Fall
2019-10-08 00:00:00-05:00,74782,70.39,Tuesday,Fall
2019-10-09 00:00:00-05:00,76930,72.58,Wednesday,Fall
2019-10-10 00:00:00-05:00,79570,60.24,Thursday,Fall
2019-10-11 00:00:00-05:00,74382,42.53,Friday,Fall
2019-10-12 00:00:00-05:00,65495,40.07,Saturday,Fall
2019-10-13 00:00:00-05:00,68251,42.69,Sunday,Fall
