timestamp,load_MW,temperature,weekday,season
2019-10-14 00:00:00-05:00,72919,50.15,Monday,Fall
2019-10-15 00:00:00-05:00,75027,50.33,Tuesday,Fall
2019-10-16 00:00:00-05:00,72413,48.45,Wednesday,Fall
2019-10-17 00:00:00-05:00,71059,57.6,Thursday,Fall
2019-10-18 00:00:00-05:00,70113,67.61,Friday,Fall
2019-10-19 00:00:00-05:00,66093,65.36,Saturday,Fall
2019-10-20 00:00:00-05:00,70289,66.45,Sunday,Fall
2019-10-21 00:00:00-05:00,72224,56.83,Monday,Fall
2019-10-22 00:00:00-05:00,71833,46.24,Tuesday,Fall
2019-10-23 00:00:00-05:00,71409,46.34,Wednesday,Fall
2019-10-24 00:00:00-05:00,72154,43.32,Thursday,Fall
2019-10-25 00:00:00-05:00,71457,54.86,Friday,Fall
2019-10-26 00:00:00-05:00,65620,56.73,Saturday,Fall
2019-10-27 00:00:00-05:00,67059,44.35,Sunday,Fall
2019-10-28 00:00:00-05:00,73666,38.01,Monday,Fall
2019-10-29 00:00:00-05:00,74454,40.07,Tuesday,Fall
2019-10-30 00:00:00-05:00,76553,35.46,Wednesday,Fall
2019-10-31 00:00:00-05:00,77202,35.16,Thursday,Fall
2019-11-01 00:00:00-05:00,80321,41.33,Friday,Fall
2019-11-02 00:00:00-05:00,71260,37.31,Saturday,Fall
2019-11-03 00:00:00-05:00,69790,44.44,Sunday,Fall
2019-11-04 00:00:00-06:00,74908,41.1,Monday,Fall
2019-11-05 00:00:00-06:00,76493,32.51,Tuesday,Fall
2019-11-06 00:00:00-06:00,77322,32.44,Wednesday,Fall
2019-11-07 00:00:00-06:00,81118,26.54,Thursday,Fall
2019-11-08 00:00:00-06:00,80053,33.55,Friday,Fall
2019-11-09 00:00:00-06:00,73649,42.9,Saturday,Fall
2019-11-10 00:00:00-06:00,70996,31.97,Sunday,Fall
2019-11-11 00:00:00-06:00,84014,18.56,Monday,Fall
2019-11-12 00:00:00-06:00,91223,20.69,Tuesday,Fall
2019-11-13 00:00:00-06:00,91805,27.09,Wednesday,Fall
2019-11-14 00:00:00-06:00,83723,30.42,Thursday,Fall
2019-11-15 00:00:00-06:00,83953,37.99,Friday,Fall
2019-11-16 00:00:00-06:00,76553,45.36,Saturday,Fall
2019-11-17 00:00:00-06:00,74085,38.58,Sunday,Fall
2019-11-18 00:00:00-06:00,79578,37.74,Monday,Fall
2019-11-19 00:00:00-06:00,77993,41.48,Tuesday,Fall
2019-11-20 00:00:00-06:00,76609,42.74,Wednesday,Fall
2019-11-21 00:00:00-06:00,76819,42.01,Thursday,Fall
2019-11-22 00:00:00-06:00,77016,29.64,Friday,Fall
2019-11-23 00:00:00-06:00,73037,42.49,Saturday,Fall
2019-11-24 00:00:00-06:00,72121,44.78,Sunday,Fall
2019-11-25 00:00:00-06:00,77199,43.68,Monday,Fall
2019-11-26 00:00:00-06:00,76229,36.99,Tuesday,Fall
2019-11-27 00:00:00-06:00,76249,31.79,Wednesday,Fall
2019-11-28 00:00:00-06:00,70858,28.4,Thursday,Fall
2019-11-29 00:00:00-06:00,70460,32.92,Friday,Fall
2019-11-30 00:00:00-06:00,70919,32.69,Saturday,Fall
2019-12-01 00:00:00-06:00,75060,31.64,Sunday,Winter
2019-12-02 00:00:00-06:00,82832,25.46,Monday,Winter
2019-12-03 00:00:00-06:00,83404,36.1,Tuesday,Winter
2019-12-04 00:00:00-06:00,80033,36.27,Wednesday,Winter
2019-12-05 00:00:00-06:00,79728,34.82,Thursday,Winter
2019-12-06 00:00:00-06:00,77800,30.14,Friday,Winter
2019-12-07 00:00:00-06:00,73788,37.3,Saturday,Winter
2019-12-08 00:00:00-06:00,73683,36.3,Sunday,Winter
2019-12-09 00:00:00-06:00,80622,32.43,Monday,Winter
2019-12-10 00:00:00-06:00,88010,5.77,Tuesday,Winter
2019-12-11 00:00:00-06:00,89005,7.65,Wednesday,Winter
2019-12-12 00:00:00-06:00,87492,18.81,Thursday,Winter
2019-12-13 00:00:00-06:00,80832,18.06,Friday,Winter
2019-12-14 00:00:00-06:00,76735,18.14,Saturday,Winter
2019-12-15 00:00:00-06:00,80440,13.47,Sunday,Winter
2019-12-16 00:00:00-06:00,85812,25.88,Monday,Winter
2019-12-17 00:00:00-06:00,89596,26.88,Tuesday,Winter
2019-12-18 00:00:00-06:00,91162,14.29,Wednesday,Winter
2019-12-19 00:00:00-06:00,91432,27.3,Thursday,Winter
2019-12-20 00:00:00-06:00,86655,34.89,Friday,Winter
2019-12-21 00:00:00-06:00,74550,37.11,Saturday,Winter
2019-12-22 00:00:00-06:00,73068,35.82,Sunday,Winter
2019-12-23 00:00:00-06:00,75718,35.55,Monday,Winter
2019-12-24 00:00:00-06:00,70093,36.23,Tuesday,Winter
2019-12-25 00:00:00-06:00,63569,34.69,Wednesday,Winter
2019-12-26 00:00:00-06:00,71699,33.99,Thursday,Winter
2019-12-27 00:00:00-06:00,73369,28.57,Friday,Winter
2019-12-28 00:00:00-06:00,69731,34.28,Saturday,Winter
2019-12-29 00:00:00-06:00,69962,38.34,Sunday,Winter
2019-12-30 00:00:00-06:00,78830,33.27,Monday,Winter
2019-12-31 00:00:00-06:00,76844,22.51,Tuesday,Winter
2020-01-01 00:00:00-06:00,72023,31.87,Wednesday,Winter
2020-01-02 00:00:00-06:00,75762,35.12,Thursday,Winter
2020-01-03 00:00:00-06:00,75046,32.65,Friday,Winter
2020-01-04 00:00:00-06:00,74407,28.65,Saturday,Winter
2020-01-05 00:00:00-06:00,72992,34.98,Sunday,Winter
2020-01-06 00:00:00-06:00,80352,34.49,Monday,Winter
2020-01-07 00:00:00-06:00,80038,30.67,Tuesday,Winter
2020-01-08 00:00:00-06:00,86065,15.7,Wednesday,Winter
2020-01-09 00:00:00-06:00,80254,34.59,Thursday,Winter
2020-01-10 00:00:00-06:00,75725,21.01,Friday,Winter
2020-01-11 00:00:00-06:00,75807,14.82,Saturday,Winter
2020-01-12 00:00:00-06:00,77556,20.83,Sunday,Winter
2020-01-13 00:00:00-06:00,80658,28.51,Monday,Winter
2020-01-14 00:00:00-06:00,78683,31.38,Tuesday,Winter
2020-01-15 00:00:00-06:00,79154,21.62,Wednesday,Winter
2020-01-16 00:00:00-06:00,83676,2.19,Thursday,Winter
2020-01-17 00:00:00-06:00,82823,24.21,Friday,Winter
2020-01-18 00:00:00-06:00,77192,24.95,Saturday,Winter
2020-01-19 00:00:00-06:00,82674,12.06,Sunday,Winter
2020-01-20 00:00:00-06:00,88089,18.15,Monday,Winter
2020-01-21 00:00:00-06:00,90829,20.03,Tuesday,Winter
2020-01-22 00:00:00-06:00,87785,34.71,Wednesday,Winter
2020-01-23 00:00:00-06:00,81997,32.64,Thursday,Winter
2020-01-24 00:00:00-06:00,80271,31.97,Friday,Winter
2020-01-25 00:00:00-06:00,75606,31.82,Saturday,Winter
2020-01-26 00:00:00-06:00,75240,27.4,Sunday,Winter
2020-01-27 00:00:00-06:00,81118,27.37,Monday,Winter
2020-01-28 00:00:00-06:00,82306,21.02,Tuesday,Winter
2020-01-29 00:00:00-06:00,82747,22.76,Wednesday,Winter
2020-01-30 00:00:00-06:00,81263,27.27,Thursday,Winter
2020-01-31 00:00:00-06:00,79282,32.75,Friday,Winter
2020-02-01 00:00:00-06:00,72777,36.19,Saturday,Winter
2020-02-02 00:00:00-06:00,68366,40.1,Sunday,Winter
2020-02-03 00:00:00-06:00,75371,30.14,Monday,Winter
2020-02-04 00:00:00-06:00,79118,20.24,Tuesday,Winter
2020-02-05 00:00:00-06:00,82165,27.15,Wednesday,Winter
2020-02-06 00:00:00-06:00,84820,29.81,Thursday,Winter
2020-02-07 00:00:00-06:00,86574,27.94,Friday,Winter
2020-02-08 00:00:00-06:00,74691,18.57,Saturday,Winter
2020-02-09 00:00:00-06:00,73985,24.36,Sunday,Winter
2020-02-10 00:00:00-06:00,80115,27.51,Monday,Winter
2020-02-11 00:00:00-06:00,80740,27.28,Tuesday,Winter
2020-02-12 00:00:00-06:00,82368,32.25,Wednesday,Winter
2020-02-13 00:00:00-06:00,88005,-0.15,Thursday,Winter
2020-02-14 00:00:00-06:00,92209,14.18,Friday,Winter
2020-02-15 00:00:00-06:00,79622,34.44,Saturday,Winter
2020-02-16 00:00:00-06:00,71917,22.42,Sunday,Winter
2020-02-17 00:00:00-06:00,77668,34.31,Monday,Winter
2020-02-18 00:00:00-06:00,79941,22.49,Tuesday,Winter
2020-02-19 00:00:00-06:00,82228,11.44,Wednesday,Winter
2020-02-20 00:00:00-06:00,86276,13.02,Thursday,Winter
2020-02-21 00:00:00-06:00,88437,34.6,Friday,Winter
2020-02-22 00:00:00-06:00,77364,39.34,Saturday,Winter
2020-02-23 00:00:00-06:00,69841,42.94,Sunday,Winter
2020-02-24 00:00:00-06:00,75945,39.75,Monday,Winter
2020-02-25 00:00:00-06:00,77456,36.81,Tuesday,Winter
2020-02-26 00:00:00-06:00,82556,28.52,Wednesday,Winter
2020-02-27 00:00:00-06:00,86036,24.11,Thursday,Winter
2020-02-28 00:00:00-06:00,83806,26.15,Friday,Winter
2020-02-29 00:00:00-06:00,74424,37.83,Saturday,Winter
2020-03-01 00:00:00-06:00,68041,46.79,Sunday,Spring
2020-03-02 00:00:00-06:00,73896,34.62,Monday,Spring
2020-03-03 00:00:00-06:00,73882,39.92,Tuesday,Spring
2020-03-04 00:00:00-06:00,74072,40.64,Wednesday,Spring
2020-03-05 00:00:00-06:00,74473,39.74,Thursday,Spring
2020-03-06 00:00:00-06:00,76764,40.21,Friday,Spring
2020-03-07 00:00:00-06:00,70092,50.97,Saturday,Spring
2020-03-08 00:00:00-06:00,65691,57.72,Sunday,Spring
2020-03-09 00:00:00-05:00,72358,45.38,Monday,Spring
2020-03-10 00:00:00-05:00,73381,44.64,Tuesday,Spring
2020-03-11 00:00:00-05:00,73083,44.04,Wednesday,Spring
2020-03-12 00:00:00-05:00,72502,41.51,Thursday,Spring
2020-03-13 00:00:00-05:00,72225,37.05,Friday,Spring
2020-03-14 00:00:00-05:00,71494,35.4,Saturday,Spring
2020-03-15 00:00:00-05:00,71023,40.57,Sunday,Spring
2020-03-16 00:00:00-05:00,75825,39.93,Monday,Spring
2020-03-17 00:00:00-05:00,72856,44.3,Tuesday,Spring
2020-03-18 00:00:00-05:00,74703,46.63,Wednesday,Spring
2020-03-19 00:00:00-05:00,74772,41.31,Thursday,Spring
2020-03-20 00:00:00-05:00,72550,34.56,Friday,Spring
2020-03-21 00:00:00-05:00,68426,37.08,Saturday,Spring
2020-03-22 00:00:00-05:00,69678,46.5,Sunday,Spring
2020-03-23 00:00:00-05:00,72955,47.66,Monday,Spring
2020-03-24 00:00:00-05:00,71949,51.55,Tuesday,Spring
2020-03-25 00:00:00-05:00,70146,46.2,Wednesday,Spring
2020-03-26 00:00:00-05:00,70329,50.77,Thursday,Spring
2020-03-27 00:00:00-05:00,69888,57.68,Friday,Spring
2020-03-28 00:00:00-05:00,66695,48.03,Saturday,Spring
2020-03-29 00:00:00-05:00,63130,50.38,Sunday,Spring
2020-03-30 00:00:00-05:00,66593,60.74,Monday,Spring
2020-03-31 00:00:00-05:00,67726,54.67,Tuesday,Spring
2020-04-01 00:00:00-05:00,65777,56.05,Wednesday,Spring
2020-04-02 00:00:00-05:00,64331,63.38,Thursday,Spring
2020-04-03 00:00:00-05:00,65165,45.56,Friday,Spring
2020-04-04 00:00:00-05:00,61909,46.28,Saturday,Spring
2020-04-05 00:00:00-05:00,62029,58.3,Sunday,Spring
2020-04-06 00:00:00-05:00,65458,59.5,Monday,Spring
2020-04-07 00:00:00-05:00,67996,70.48,Tuesday,Spring
2020-04-08 00:00:00-05:00,70540,55.65,Wednesday,Spring
2020-04-09 00:00:00-05:00,68006,39.57,Thursday,Spring
2020-04-10 00:00:00-05:00,62458,49.54,Friday,Spring
2020-04-11 00:00:00-05:00,59764,60.52,Saturday,Spring
2020-04-12 00:00:00-05:00,61267,44.75,Sunday,Spring
2020-04-13 00:00:00-05:00,66821,33.69,Monday,Spring
2020-04-14 00:00:00-05:00,67378,30.98,Tuesday,Spring
2020-04-15 00:00:00-05:00,67735,34.87,Wednesday,Spring
2020-04-16 00:00:00-05:00,67425,45.39,Thursday,Spring
2020-04-17 00:00:00-05:00,65639,49.24,Friday,Spring
2020-04-18 00:00:00-05:00,59622,65.8,Saturday,Spring
2020-04-19 00:00:00-05:00,60713,50.47,Sunday,Spring
2020-04-20 00:00:00-05:00,63526,58.63,Monday,Spring
2020-04-21 00:00:00-05:00,65356,49.72,Tuesday,Spring
2020-04-22 00:00:00-05:00,64865,65.75,Wednesday,Spring
2020-04-23 00:00:00-05:00,65723,61.63,Thursday,Spring
2020-04-24 00:00:00-05:00,63347,67.0,Friday,Spring
2020-04-25 00:00:00-05:00,60196,69.47,Saturday,Spring
2020-04-26 00:00:00-05:00,59842,67.81,Sunday,Spring
2020-04-27 00:00:00-05:00,63970,73.27,Monday,Spring
2020-04-28 00:00:00-05:00,65633,59.44,Tuesday,Spring
2020-04-29 00:00:00-05:00,63564,63.11,Wednesday,Spring
2020-04-30 00:00:00-05:00,63541,69.08,Thursday,Spring
2020-05-01 00:00:00-05:00,62905,76.65,Friday,Spring
2020-05-02 00:00:00-05:00,64269,74.08,Saturday,Spring
2020-05-03 00:00:00-05:00,62868,65.18,Sunday,Spring
2020-05-04 00:00:00-05:00,67913,61.1,Monday,Spring
2020-05-05 00:00:00-05:00,67707,60.94,Tuesday,Spring
2020-05-06 00:00:00-05:00,64421,65.56,Wednesday,Spring
2020-05-07 00:00:00-05:00,63139,59.35,Thursday,Spring
2020-05-08 00:00:00-05:00,64343,49.49,Friday,Spring
2020-05-09 00:00:00-05:00,57979,60.99,Saturday,Spring
2020-05-10 00:00:00-05:00,60015,48.62,Sunday,Spring
2020-05-11 00:00:00-05:00,65432,55.55,Monday,Spring
2020-05-12 00:00:00-05:00,65299,59.82,Tuesday,Spring
2020-05-13 00:00:00-05:00,67574,61.22,Wednesday,Spring
2020-05-14 00:00:00-05:00,68610,73.61,Thursday,Spring
2020-05-15 00:00:00-05:00,67324,71.15,Friday,Spring
2020-05-16 00:00:00-05:00,64266,65.41,Saturday,Spring
2020-05-17 00:00:00-05:00,65102,53.73,Sunday,Spring
2020-05-18 00:00:00-05:00,69862,66.82,Monday,Spring
2020-05-19 00:00:00-05:00,70088,71.15,Tuesday,Spring
2020-05-20 00:00:00-05:00,68848,78.25,Wednesday,Spring
2020-05-21 00:00:00-05:00,71626,68.74,Thursday,Spring
2020-05-22 00:00:00-05:00,72478,67.94,Friday,Spring
2020-05-23 00:00:00-05:00,69279,71.42,Saturday,Spring
2020-05-24 00:00:00-05:00,75021,76.79,Sunday,Spring
2020-05-25 00:00:00-05:00,80193,79.6,Monday,Spring
2020-05-26 00:00:00-05:00,88307,80.47,Tuesday,Spring
2020-05-27 00:00:00-05:00,86174,77.52,Wednesday,Spring
2020-05-28 00:00:00-05:00,80873,78.7,Thursday,Spring
2020-05-29 00:00:00-05:00,74475,66.32,Friday,Spring
2020-05-30 00:00:00-05:00,68412,66.91,Saturday,Spring
2020-05-31 00:00:00-05:00,68858,76.97,Sunday,Spring
2020-06-01 00:00:00-05:00,80105,90.01,Monday,Summer
2020-06-02 00:00:00-05:00,97160,90.43,Tuesday,Summer
2020-06-03 00:00:00-05:00,93808,82.4,Wednesday,Summer
2020-06-04 00:00:00-05:00,94611,84.14,Thursday,Summer
2020-06-05 00:00:00-05:00,96391,81.1,Friday,Summer
2020-06-06 00:00:00-05:00,87712,77.91,Saturday,Summer
2020-06-07 00:00:00-05:00,85640,86.69,Sunday,Summer
2020-06-08 00:00:00-05:00,95420,95.7,Monday,Summer
2020-06-09 00:00:00-05:00,98087,84.33,Tuesday,Summer
2020-06-10 00:00:00-05:00,88551,71.55,Wednesday,Summer
2020-06-11 00:00:00-05:00,84712,77.3,Thursday,Summer
2020-06-12 00:00:00-05:00,85611,75.97,Friday,Summer
2020-06-13 00:00:00-05:00,77563,72.09,Saturday,Summer
2020-06-14 00:00:00-05:00,77470,77.71,Sunday,Summer
2020-06-15 00:00:00-05:00,88776,86.01,Monday,Summer
2020-06-16 00:00:00-05:00,94701,90.59,Tuesday,Summer
2020-06-17 00:00:00-05:00,98193,88.63,Wednesday,Summer
2020-06-18 00:00:00-05:00,99571,85.06,Thursday,Summer
2020-06-19 00:00:00-05:00,98046,76.32,Friday,Summer
2020-06-20 00:00:00-05:00,91102,74.45,Saturday,Summer
2020-06-21 00:00:00-05:00,85864,84.3,Sunday,Summer
2020-06-22 00:00:00-05:00,89661,74.36,Monday,Summer
2020-06-23 00:00:00-05:00,85834,77.21,Tuesday,Summer
2020-06-24 00:00:00-05:00,84250,79.0,Wednesday,Summer
2020-06-25 00:00:00-05:00,91558,86.16,Thursday,Summer
2020-06-26 00:00:00-05:00,94501,86.99,Friday,Summer
2020-06-27 00:00:00-05:00,92660,87.05,Saturday,Summer
2020-06-28 00:00:00-05:00,97033,86.95,Sunday,Summer
2020-06-29 00:00:00-05:00,102332,83.55,Monday,Summer
2020-06-30 00:00:00-05:00,103259,88.46,Tuesday,Summer
2020-07-01 00:00:00-05:00,104056,87.4,Wednesday,Summer
2020-07-02 00:00:00-05:00,107498,90.31,Thursday,Summer
2020-07-03 00:00:00-05:00,101503,90.96,Friday,Summer
2020-07-04 00:00:00-05:00,98167,90.5,Saturday,Summer
2020-07-05 00:00:00-05:00,99663,90.6,Sunday,Summer
2020-07-06 00:00:00-05:00,108086,87.12,Monday,Summer
2020-07-07 00:00:00-05:00,108681,86.69,Tuesday,Summer
2020-07-08 00:00:00-05:00,110103,92.97,Wednesday,Summer
2020-07-09 00:00:00-05:00,109763,82.15,Thursday,Summer
2020-07-10 00:00:00-05:00,103803,84.94,Friday,Summer
2020-07-11 00:00:00-05:00,101035,83.45,Saturday,Summer
2020-07-12 00:00:00-05:00,96418,82.24,Sunday,Summer
2020-07-13 00:00:00-05:00,103494,84.98,Monday,Summer
2020-07-14 00:00:00-05:00,104199,79.07,Tuesday,Summer
2020-07-15 00:00:00-05:00,102348,82.11,Wednesday,Summer
2020-07-16 00:00:00-05:00,98881,85.64,Thursday,Summer
2020-07-17 00:00:00-05:00,109320,89.93,Friday,Summer
2020-07-18 00:00:00-05:00,107520,91.91,Saturday,Summer
2020-07-19 00:00:00-05:00,95419,82.49,Sunday,Summer
2020-07-20 00:00:00-05:00,100547,81.71,Monday,Summer
2020-07-21 00:00:00-05:00,100635,80.71,Tuesday,Summer
2020-07-22 00:00:00-05:00,102298,70.08,Wednesday,Summer
2020-07-23 00:00:00-05:00,102408,81.37,Thursday,Summer
2020-07-24 00:00:00-05:00,104444,91.7,Friday,Summer
2020-07-25 00:00:00-05:00,102825,89.79,Saturday,Summer
2020-07-26 00:00:00-05:00,103518,84.79,Sunday,Summer
2020-07-27 00:00:00-05:00,101352,82.68,Monday,Summer
