timestamp,load_MW,weekday,holiday
2019-12-31 00:00:00-05:00,15719.399999999998,1,False
2020-01-01 00:00:00-05:00,19164.583333333332,2,True
2020-01-02 00:00:00-05:00,20013.516666666666,3,False
2020-01-03 00:00:00-05:00,19575.06428571429,4,False
2020-01-04 00:00:00-05:00,18504.083333333336,5,False
2020-01-05 00:00:00-05:00,19527.875,6,False
2020-01-06 00:00:00-05:00,20633.053846153845,0,False
2020-01-07 00:00:00-05:00,20623.666666666668,1,False
2020-01-08 00:00:00-05:00,21491.933333333334,2,False
2020-01-09 00:00:00-05:00,21654.68333333333,3,False
2020-01-10 00:00:00-05:00,19773.966666666667,4,False
2020-01-11 00:00:00-05:00,17618.975,5,False
2020-01-12 00:00:00-05:00,18040.80833333333,6,False
2020-01-13 00:00:00-05:00,20083.6,0,False
2020-01-14 00:00:00-05:00,20049.283333333333,1,False
2020-01-15 00:00:00-05:00,19536.44166666667,2,False
2020-01-16 00:00:00-05:00,20664.721428571425,3,False
2020-01-17 00:00:00-05:00,21560.81666666667,4,False
2020-01-18 00:00:00-05:00,21000.583333333332,5,False
2020-01-19 00:00:00-05:00,19733.63333333333,6,False
2020-01-20 00:00:00-05:00,21873.416666666668,0,True
2020-01-21 00:00:00-05:00,21892.149999999998,1,False
2020-01-22 00:00:00-05:00,21076.641666666666,2,False
2020-01-23 00:00:00-05:00,20461.083333333332,3,False
2020-01-24 00:00:00-05:00,19485.26666666667,4,False
2020-01-25 00:00:00-05:00,18654.133333333335,5,False
2020-01-26 00:00:00-05:00,18811.43333333333,6,False
2020-01-27 00:00:00-05:00,20218.31666666667,0,False
