timestamp,load_MW,month,season,weekday,holiday
2016-12-31 00:00:00-05:00,97453.0,December,Winter,Saturday,False
2017-01-01 00:00:00-05:00,89166.0,January,Winter,Sunday,True
2017-01-02 00:00:00-05:00,97391.0,January,Winter,Monday,True
2017-01-03 00:00:00-05:00,102255.0,January,Winter,Tuesday,False
2017-01-04 00:00:00-05:00,109417.0,January,Winter,Wednesday,False
2017-01-05 00:00:00-05:00,117756.0,January,Winter,Thursday,False
2017-01-06 00:00:00-05:00,119080.0,January,Winter,Friday,False
2017-01-07 00:00:00-05:00,121888.0,January,Winter,Saturday,False
2017-01-08 00:00:00-05:00,123997.0,January,Winter,Sunday,False
2017-01-09 00:00:00-05:00,128375.0,January,Winter,Monday,False
2017-01-10 00:00:00-05:00,119369.0,January,Winter,Tuesday,False
2017-01-11 00:00:00-05:00,103971.0,January,Winter,Wednesday,False
2017-01-12 00:00:00-05:00,97111.0,January,Winter,Thursday,False
2017-01-13 00:00:00-05:00,101088.0,January,Winter,Friday,False
2017-01-14 00:00:00-05:00,100639.0,January,Winter,Saturday,False
2017-01-15 00:00:00-05:00,97721.0,January,Winter,Sunday,False
2017-01-16 00:00:00-05:00,104430.0,January,Winter,Monday,True
2017-01-17 00:00:00-05:00,100750.0,January,Winter,Tuesday,False
2017-01-18 00:00:00-05:00,101394.0,January,Winter,Wednesday,False
2017-01-19 00:00:00-05:00,100509.0,January,Winter,Thursday,False
2017-01-20 00:00:00-05:00,98551.0,January,Winter,Friday,False
2017-01-21 00:00:00-05:00,87322.0,January,Winter,Saturday,False
2017-01-22 00:00:00-05:00,89425.0,January,Winter,Sunday,False
2017-01-23 00:00:00-05:00,104799.0,January,Winter,Monday,False
2017-01-24 00:00:00-05:00,104028.0,January,Winter,Tuesday,False
2017-01-25 00:00:00-05:00,100150.0,January,Winter,Wednesday,False
2017-01-26 00:00:00-05:00,103816.0,January,Winter,Thursday,False
2017-01-27 00:00:00-05:00,106927.0,January,Winter,Friday,False
2017-01-28 00:00:00-05:00,98500.0,January,Winter,Saturday,False
2017-01-29 00:00:00-05:00,100779.0,January,Winter,Sunday,False
2017-01-30 00:00:00-05:00,112961.0,January,Winter,Monday,False
2017-01-31 00:00:00-05:00,109489.0,January,Winter,Tuesday,False
2017-02-01 00:00:00-05:00,102823.0,February,Winter,Wednesday,False
2017-02-02 00:00:00-05:00,106697.0,February,Winter,Thursday,False
2017-02-03 00:00:00-05:00,110428.0,February,Winter,Friday,False
2017-02-04 00:00:00-05:00,106223.0,February,Winter,Saturday,False
2017-02-05 00:00:00-05:00,94047.0,February,Winter,Sunday,False
2017-02-06 00:00:00-05:00,104284.0,February,Winter,Monday,False
2017-02-07 00:00:00-05:00,95831.0,February,Winter,Tuesday,False
2017-02-08 00:00:00-05:00,96884.0,February,Winter,Wednesday,False
2017-02-09 00:00:00-05:00,116605.0,February,Winter,Thursday,False
2017-02-10 00:00:00-05:00,116573.0,February,Winter,Friday,False
2017-02-11 00:00:00-05:00,90605.0,February,Winter,Saturday,False
2017-02-12 00:00:00-05:00,92006.0,February,Winter,Sunday,False
2017-02-13 00:00:00-05:00,103797.0,February,Winter,Monday,False
2017-02-14 00:00:00-05:00,105835.0,February,Winter,Tuesday,False
2017-02-15 00:00:00-05:00,105402.0,February,Winter,Wednesday,False
2017-02-16 00:00:00-05:00,108167.0,February,Winter,Thursday,False
2017-02-17 00:00:00-05:00,106855.0,February,Winter,Friday,False
2017-02-18 00:00:00-05:00,86158.0,February,Winter,Saturday,False
2017-02-19 00:00:00-05:00,81517.0,February,Winter,Sunday,False
2017-02-20 00:00:00-05:00,91197.0,February,Winter,Monday,True
2017-02-21 00:00:00-05:00,93377.0,February,Winter,Tuesday,False
2017-02-22 00:00:00-05:00,91024.0,February,Winter,Wednesday,False
2017-02-23 00:00:00-05:00,89459.0,February,Winter,Thursday,False
2017-02-24 00:00:00-05:00,86723.0,February,Winter,Friday,False
2017-02-25 00:00:00-05:00,86256.0,February,Winter,Saturday,False
2017-02-26 00:00:00-05:00,91926.0,February,Winter,Sunday,False
2017-02-27 00:00:00-05:00,99171.0,February,Winter,Monday,False
2017-02-28 00:00:00-05:00,92649.0,February,Winter,Tuesday,False
2017-03-01 00:00:00-05:00,92199.0,March,Spring,Wednesday,False
2017-03-02 00:00:00-05:00,100070.0,March,Spring,Thursday,False
2017-03-03 00:00:00-05:00,103622.0,March,Spring,Friday,False
2017-03-04 00:00:00-05:00,97299.0,March,Spring,Saturday,False
2017-03-05 00:00:00-05:00,94718.0,March,Spring,Sunday,False
2017-03-06 00:00:00-05:00,99980.0,March,Spring,Monday,False
2017-03-07 00:00:00-05:00,92804.0,March,Spring,Tuesday,False
2017-03-08 00:00:00-05:00,91341.0,March,Spring,Wednesday,False
2017-03-09 00:00:00-05:00,90719.0,March,Spring,Thursday,False
2017-03-10 00:00:00-05:00,101799.0,March,Spring,Friday,False
2017-03-11 00:00:00-05:00,99544.0,March,Spring,Saturday,False
2017-03-12 00:00:00-05:00,99623.0,March,Spring,Sunday,False
2017-03-13 00:00:00-04:00,112162.0,March,Spring,Monday,False
2017-03-14 00:00:00-04:00,111704.0,March,Spring,Tuesday,False
2017-03-15 00:00:00-04:00,118550.0,March,Spring,Wednesday,False
2017-03-16 00:00:00-04:00,116005.0,March,Spring,Thursday,False
2017-03-17 00:00:00-04:00,110754.0,March,Spring,Friday,False
2017-03-18 00:00:00-04:00,91819.0,March,Spring,Saturday,False
2017-03-19 00:00:00-04:00,90978.0,March,Spring,Sunday,False
2017-03-20 00:00:00-04:00,102185.0,March,Spring,Monday,False
2017-03-21 00:00:00-04:00,93937.0,March,Spring,Tuesday,False
2017-03-22 00:00:00-04:00,100300.0,March,Spring,Wednesday,False
2017-03-23 00:00:00-04:00,109421.0,March,Spring,Thursday,False
2017-03-24 00:00:00-04:00,98231.0,March,Spring,Friday,False
2017-03-25 00:00:00-04:00,79810.0,March,Spring,Saturday,False
2017-03-26 00:00:00-04:00,84260.0,March,Spring,Sunday,False
2017-03-27 00:00:00-04:00,88726.0,March,Spring,Monday,False
2017-03-28 00:00:00-04:00,89323.0,March,Spring,Tuesday,False
2017-03-29 00:00:00-04:00,88297.0,March,Spring,Wednesday,False
2017-03-30 00:00:00-04:00,91184.0,March,Spring,Thursday,False
2017-03-31 00:00:00-04:00,92744.0,March,Spring,Friday,False
2017-04-01 00:00:00-04:00,82555.0,April,Spring,Saturday,False
2017-04-02 00:00:00-04:00,80811.0,April,Spring,Sunday,False
2017-04-03 00:00:00-04:00,87653.0,April,Spring,Monday,False
2017-04-04 00:00:00-04:00,88468.0,April,Spring,Tuesday,False
2017-04-05 00:00:00-04:00,88417.0,April,Spring,Wednesday,False
2017-04-06 00:00:00-04:00,92090.0,April,Spring,Thursday,False
2017-04-07 00:00:00-04:00,94074.0,April,Spring,Friday,False
2017-04-08 00:00:00-04:00,83763.0,April,Spring,Saturday,False
2017-04-09 00:00:00-04:00,79203.0,April,Spring,Sunday,False
2017-04-10 00:00:00-04:00,87859.0,April,Spring,Monday,False
2017-04-11 00:00:00-04:00,90358.0,April,Spring,Tuesday,False
2017-04-12 00:00:00-04:00,87391.0,April,Spring,Wednesday,False
2017-04-13 00:00:00-04:00,84126.0,April,Spring,Thursday,False
2017-04-14 00:00:00-04:00,79209.0,April,Spring,Friday,False
2017-04-15 00:00:00-04:00,80016.0,April,Spring,Saturday,False
2017-04-16 00:00:00-04:00,81073.0,April,Spring,Sunday,False
2017-04-17 00:00:00-04:00,86859.0,April,Spring,Monday,False
2017-04-18 00:00:00-04:00,86289.0,April,Spring,Tuesday,False
2017-04-19 00:00:00-04:00,87477.0,April,Spring,Wednesday,False
2017-04-20 00:00:00-04:00,91323.0,April,Spring,Thursday,False
2017-04-21 00:00:00-04:00,87277.0,April,Spring,Friday,False
2017-04-22 00:00:00-04:00,77451.0,April,Spring,Saturday,False
2017-04-23 00:00:00-04:00,78445.0,April,Spring,Sunday,False
2017-04-24 00:00:00-04:00,86305.0,April,Spring,Monday,False
2017-04-25 00:00:00-04:00,87840.0,April,Spring,Tuesday,False
2017-04-26 00:00:00-04:00,90409.0,April,Spring,Wednesday,False
2017-04-27 00:00:00-04:00,90906.0,April,Spring,Thursday,False
2017-04-28 00:00:00-04:00,93765.0,April,Spring,Friday,False
2017-04-29 00:00:00-04:00,93325.0,April,Spring,Saturday,False
2017-04-30 00:00:00-04:00,90430.0,April,Spring,Sunday,False
2017-05-01 00:00:00-04:00,93624.0,May,Spring,Monday,False
2017-05-02 00:00:00-04:00,87921.0,May,Spring,Tuesday,False
2017-05-03 00:00:00-04:00,84454.0,May,Spring,Wednesday,False
2017-05-04 00:00:00-04:00,85279.0,May,Spring,Thursday,False
2017-05-05 00:00:00-04:00,87552.0,May,Spring,Friday,False
2017-05-06 00:00:00-04:00,76626.0,May,Spring,Saturday,False
2017-05-07 00:00:00-04:00,77768.0,May,Spring,Sunday,False
2017-05-08 00:00:00-04:00,84955.0,May,Spring,Monday,False
2017-05-09 00:00:00-04:00,85129.0,May,Spring,Tuesday,False
2017-05-10 00:00:00-04:00,87300.0,May,Spring,Wednesday,False
2017-05-11 00:00:00-04:00,85880.0,May,Spring,Thursday,False
2017-05-12 00:00:00-04:00,84221.0,May,Spring,Friday,False
2017-05-13 00:00:00-04:00,77313.0,May,Spring,Saturday,False
2017-05-14 00:00:00-04:00,79024.0,May,Spring,Sunday,False
2017-05-15 00:00:00-04:00,89319.0,May,Spring,Monday,False
2017-05-16 00:00:00-04:00,101414.0,May,Spring,Tuesday,False
2017-05-17 00:00:00-04:00,118620.0,May,Spring,Wednesday,False
2017-05-18 00:00:00-04:00,124058.0,May,Spring,Thursday,False
2017-05-19 00:00:00-04:00,116573.0,May,Spring,Friday,False
2017-05-20 00:00:00-04:00,85401.0,May,Spring,Saturday,False
2017-05-21 00:00:00-04:00,80920.0,May,Spring,Sunday,False
2017-05-22 00:00:00-04:00,88745.0,May,Spring,Monday,False
2017-05-23 00:00:00-04:00,87230.0,May,Spring,Tuesday,False
2017-05-24 00:00:00-04:00,86557.0,May,Spring,Wednesday,False
2017-05-25 00:00:00-04:00,87440.0,May,Spring,Thursday,False
2017-05-26 00:00:00-04:00,87795.0,May,Spring,Friday,False
2017-05-27 00:00:00-04:00,83792.0,May,Spring,Saturday,False
2017-05-28 00:00:00-04:00,81334.0,May,Spring,Sunday,False
2017-05-29 00:00:00-04:00,87207.0,May,Spring,Monday,True
2017-05-30 00:00:00-04:00,95339.0,May,Spring,Tuesday,False
2017-05-31 00:00:00-04:00,99401.0,May,Spring,Wednesday,False
2017-06-01 00:00:00-04:00,102059.0,June,Summer,Thursday,False
2017-06-02 00:00:00-04:00,100905.0,June,Summer,Friday,False
2017-06-03 00:00:00-04:00,95110.0,June,Summer,Saturday,False
2017-06-04 00:00:00-04:00,100606.0,June,Summer,Sunday,False
2017-06-05 00:00:00-04:00,100275.0,June,Summer,Monday,False
2017-06-06 00:00:00-04:00,94720.0,June,Summer,Tuesday,False
2017-06-07 00:00:00-04:00,87797.0,June,Summer,Wednesday,False
2017-06-08 00:00:00-04:00,91771.0,June,Summer,Thursday,False
2017-06-09 00:00:00-04:00,102366.0,June,Summer,Friday,False
2017-06-10 00:00:00-04:00,109710.0,June,Summer,Saturday,False
2017-06-11 00:00:00-04:00,123987.0,June,Summer,Sunday,False
2017-06-12 00:00:00-04:00,141375.0,June,Summer,Monday,False
2017-06-13 00:00:00-04:00,139016.0,June,Summer,Tuesday,False
2017-06-14 00:00:00-04:00,131194.0,June,Summer,Wednesday,False
2017-06-15 00:00:00-04:00,124625.0,June,Summer,Thursday,False
2017-06-16 00:00:00-04:00,119584.0,June,Summer,Friday,False
2017-06-17 00:00:00-04:00,116272.0,June,Summer,Saturday,False
2017-06-18 00:00:00-04:00,119246.0,June,Summer,Sunday,False
2017-06-19 00:00:00-04:00,124938.0,June,Summer,Monday,False
2017-06-20 00:00:00-04:00,115280.0,June,Summer,Tuesday,False
2017-06-21 00:00:00-04:00,120289.0,June,Summer,Wednesday,False
2017-06-22 00:00:00-04:00,130388.0,June,Summer,Thursday,False
2017-06-23 00:00:00-04:00,120641.0,June,Summer,Friday,False
2017-06-24 00:00:00-04:00,109168.0,June,Summer,Saturday,False
2017-06-25 00:00:00-04:00,100104.0,June,Summer,Sunday,False
2017-06-26 00:00:00-04:00,103869.0,June,Summer,Monday,False
2017-06-27 00:00:00-04:00,101909.0,June,Summer,Tuesday,False
2017-06-28 00:00:00-04:00,105100.0,June,Summer,Wednesday,False
2017-06-29 00:00:00-04:00,124563.0,June,Summer,Thursday,False
2017-06-30 00:00:00-04:00,131031.0,June,Summer,Friday,False
2017-07-01 00:00:00-04:00,116933.0,July,Summer,Saturday,False
2017-07-02 00:00:00-04:00,120703.0,July,Summer,Sunday,False
2017-07-03 00:00:00-04:00,126187.0,July,Summer,Monday,False
2017-07-04 00:00:00-04:00,116164.0,July,Summer,Tuesday,True
2017-07-05 00:00:00-04:00,125577.0,July,Summer,Wednesday,False
2017-07-06 00:00:00-04:00,118483.0,July,Summer,Thursday,False
2017-07-07 00:00:00-04:00,124023.0,July,Summer,Friday,False
2017-07-08 00:00:00-04:00,113071.0,July,Summer,Saturday,False
2017-07-09 00:00:00-04:00,110964.0,July,Summer,Sunday,False
2017-07-10 00:00:00-04:00,125540.0,July,Summer,Monday,False
2017-07-11 00:00:00-04:00,130764.0,July,Summer,Tuesday,False
2017-07-12 00:00:00-04:00,136289.0,July,Summer,Wednesday,False
2017-07-13 00:00:00-04:00,136133.0,July,Summer,Thursday,False
2017-07-14 00:00:00-04:00,126528.0,July,Summer,Friday,False
2017-07-15 00:00:00-04:00,116754.0,July,Summer,Saturday,False
2017-07-16 00:00:00-04:00,117938.0,July,Summer,Sunday,False
2017-07-17 00:00:00-04:00,131484.0,July,Summer,Monday,False
2017-07-18 00:00:00-04:00,139400.0,July,Summer,Tuesday,False
2017-07-19 00:00:00-04:00,146553.0,July,Summer,Wednesday,False
2017-07-20 00:00:00-04:00,146082.0,July,Summer,Thursday,False
2017-07-21 00:00:00-04:00,142525.0,July,Summer,Friday,False
2017-07-22 00:00:00-04:00,127571.0,July,Summer,Saturday,False
2017-07-23 00:00:00-04:00,121537.0,July,Summer,Sunday,False
2017-07-24 00:00:00-04:00,125821.0,July,Summer,Monday,False
2017-07-25 00:00:00-04:00,115018.0,July,Summer,Tuesday,False
2017-07-26 00:00:00-04:00,122414.0,July,Summer,Wednesday,False
2017-07-27 00:00:00-04:00,123393.0,July,Summer,Thursday,False
2017-07-28 00:00:00-04:00,118812.0,July,Summer,Friday,False
2017-07-29 00:00:00-04:00,94306.0,July,Summer,Saturday,False
2017-07-30 00:00:00-04:00,107013.0,July,Summer,Sunday,False
2017-07-31 00:00:00-04:00,129365.0,July,Summer,Monday,False
2017-08-01 00:00:00-04:00,132904.0,August,Summer,Tuesday,False
2017-08-02 00:00:00-04:00,129698.0,August,Summer,Wednesday,False
2017-08-03 00:00:00-04:00,132449.0,August,Summer,Thursday,False
2017-08-04 00:00:00-04:00,120635.0,August,Summer,Friday,False
2017-08-05 00:00:00-04:00,99106.0,August,Summer,Saturday,False
2017-08-06 00:00:00-04:00,94114.0,August,Summer,Sunday,False
2017-08-07 00:00:00-04:00,102642.0,August,Summer,Monday,False
2017-08-08 00:00:00-04:00,110544.0,August,Summer,Tuesday,False
2017-08-09 00:00:00-04:00,118716.0,August,Summer,Wednesday,False
2017-08-10 00:00:00-04:00,118209.0,August,Summer,Thursday,False
2017-08-11 00:00:00-04:00,115124.0,August,Summer,Friday,False
2017-08-12 00:00:00-04:00,106305.0,August,Summer,Saturday,False
2017-08-13 00:00:00-04:00,107725.0,August,Summer,Sunday,False
2017-08-14 00:00:00-04:00,115002.0,August,Summer,Monday,False
2017-08-15 00:00:00-04:00,122042.0,August,Summer,Tuesday,False
2017-08-16 00:00:00-04:00,135357.0,August,Summer,Wednesday,False
2017-08-17 00:00:00-04:00,133357.0,August,Summer,Thursday,False
2017-08-18 00:00:00-04:00,133733.0,August,Summer,Friday,False
2017-08-19 00:00:00-04:00,121767.0,August,Summer,Saturday,False
2017-08-20 00:00:00-04:00,120534.0,August,Summer,Sunday,False
2017-08-21 00:00:00-04:00,134204.0,August,Summer,Monday,False
2017-08-22 00:00:00-04:00,136307.0,August,Summer,Tuesday,False
2017-08-23 00:00:00-04:00,117649.0,August,Summer,Wednesday,False
2017-08-24 00:00:00-04:00,107678.0,August,Summer,Thursday,False
2017-08-25 00:00:00-04:00,102545.0,August,Summer,Friday,False
2017-08-26 00:00:00-04:00,93820.0,August,Summer,Saturday,False
2017-08-27 00:00:00-04:00,93239.0,August,Summer,Sunday,False
2017-08-28 00:00:00-04:00,101167.0,August,Summer,Monday,False
2017-08-29 00:00:00-04:00,97260.0,August,Summer,Tuesday,False
2017-08-30 00:00:00-04:00,106558.0,August,Summer,Wednesday,False
2017-08-31 00:00:00-04:00,109231.0,August,Summer,Thursday,False
2017-09-01 00:00:00-04:00,86614.0,September,Fall,Friday,False
2017-09-02 00:00:00-04:00,78574.0,September,Fall,Saturday,False
2017-09-03 00:00:00-04:00,83707.0,September,Fall,Sunday,False
2017-09-04 00:00:00-04:00,98499.0,September,Fall,Monday,True
2017-09-05 00:00:00-04:00,110130.0,September,Fall,Tuesday,False
2017-09-06 00:00:00-04:00,91708.0,September,Fall,Wednesday,False
2017-09-07 00:00:00-04:00,88986.0,September,Fall,Thursday,False
2017-09-08 00:00:00-04:00,87948.0,September,Fall,Friday,False
2017-09-09 00:00:00-04:00,79349.0,September,Fall,Saturday,False
2017-09-10 00:00:00-04:00,82061.0,September,Fall,Sunday,False
2017-09-11 00:00:00-04:00,89880.0,September,Fall,Monday,False
2017-09-12 00:00:00-04:00,94049.0,September,Fall,Tuesday,False
2017-09-13 00:00:00-04:00,99447.0,September,Fall,Wednesday,False
2017-09-14 00:00:00-04:00,102871.0,September,Fall,Thursday,False
2017-09-15 00:00:00-04:00,109841.0,September,Fall,Friday,False
2017-09-16 00:00:00-04:00,106056.0,September,Fall,Saturday,False
2017-09-17 00:00:00-04:00,106067.0,September,Fall,Sunday,False
2017-09-18 00:00:00-04:00,109715.0,September,Fall,Monday,False
2017-09-19 00:00:00-04:00,110320.0,September,Fall,Tuesday,False
2017-09-20 00:00:00-04:00,123505.0,September,Fall,Wednesday,False
2017-09-21 00:00:00-04:00,128445.0,September,Fall,Thursday,False
2017-09-22 00:00:00-04:00,123026.0,September,Fall,Friday,False
2017-09-23 00:00:00-04:00,119040.0,September,Fall,Saturday,False
2017-09-24 00:00:00-04:00,122439.0,September,Fall,Sunday,False
2017-09-25 00:00:00-04:00,132899.0,September,Fall,Monday,False
2017-09-26 00:00:00-04:00,129115.0,September,Fall,Tuesday,False
2017-09-27 00:00:00-04:00,126272.0,September,Fall,Wednesday,False
2017-09-28 00:00:00-04:00,102573.0,September,Fall,Thursday,False
2017-09-29 00:00:00-04:00,89637.0,September,Fall,Friday,False
2017-09-30 00:00:00-04:00,76828.0,September,Fall,Saturday,False
2017-10-01 00:00:00-04:00,80015.0,October,Fall,Sunday,False
2017-10-02 00:00:00-04:00,91563.0,October,Fall,Monday,False
2017-10-03 00:00:00-04:00,94928.0,October,Fall,Tuesday,False
2017-10-04 00:00:00-04:00,96967.0,October,Fall,Wednesday,False
2017-10-05 00:00:00-04:00,97941.0,October,Fall,Thursday,False
2017-10-06 00:00:00-04:00,99600.0,October,Fall,Friday,False
2017-10-07 00:00:00-04:00,97198.0,October,Fall,Saturday,False
2017-10-08 00:00:00-04:00,96561.0,October,Fall,Sunday,False
2017-10-09 00:00:00-04:00,109812.0,October,Fall,Monday,True
2017-10-10 00:00:00-04:00,108926.0,October,Fall,Tuesday,False
2017-10-11 00:00:00-04:00,98105.0,October,Fall,Wednesday,False
2017-10-12 00:00:00-04:00,89746.0,October,Fall,Thursday,False
2017-10-13 00:00:00-04:00,87358.0,October,Fall,Friday,False
2017-10-14 00:00:00-04:00,84503.0,October,Fall,Saturday,False
2017-10-15 00:00:00-04:00,87010.0,October,Fall,Sunday,False
2017-10-16 00:00:00-04:00,87573.0,October,Fall,Monday,False
2017-10-17 00:00:00-04:00,88259.0,October,Fall,Tuesday,False
2017-10-18 00:00:00-04:00,88162.0,October,Fall,Wednesday,False
2017-10-19 00:00:00-04:00,88120.0,October,Fall,Thursday,False
2017-10-20 00:00:00-04:00,85681.0,October,Fall,Friday,False
2017-10-21 00:00:00-04:00,80061.0,October,Fall,Saturday,False
2017-10-22 00:00:00-04:00,82773.0,October,Fall,Sunday,False
2017-10-23 00:00:00-04:00,91853.0,October,Fall,Monday,False
2017-10-24 00:00:00-04:00,91839.0,October,Fall,Tuesday,False
2017-10-25 00:00:00-04:00,89317.0,October,Fall,Wednesday,False
2017-10-26 00:00:00-04:00,88985.0,October,Fall,Thursday,False
2017-10-27 00:00:00-04:00,89307.0,October,Fall,Friday,False
2017-10-28 00:00:00-04:00,82206.0,October,Fall,Saturday,False
2017-10-29 00:00:00-04:00,86174.0,October,Fall,Sunday,False
2017-10-30 00:00:00-04:00,93335.0,October,Fall,Monday,False
2017-10-31 00:00:00-04:00,92428.0,October,Fall,Tuesday,False
2017-11-01 00:00:00-04:00,93214.0,November,Fall,Wednesday,False
2017-11-02 00:00:00-04:00,90353.0,November,Fall,Thursday,False
2017-11-03 00:00:00-04:00,86873.0,November,Fall,Friday,False
2017-11-04 00:00:00-04:00,80915.0,November,Fall,Saturday,False
2017-11-05 00:00:00-04:00,69862.0,November,Fall,Sunday,False
2017-11-06 00:00:00-05:00,92471.0,November,Fall,Monday,False
2017-11-07 00:00:00-05:00,97798.0,November,Fall,Tuesday,False
2017-11-08 00:00:00-05:00,96920.0,November,Fall,Wednesday,False
2017-11-09 00:00:00-05:00,95156.0,November,Fall,Thursday,False
2017-11-10 00:00:00-05:00,102619.0,November,Fall,Friday,True
2017-11-11 00:00:00-05:00,96433.0,November,Fall,Saturday,True
2017-11-12 00:00:00-05:00,92918.0,November,Fall,Sunday,False
2017-11-13 00:00:00-05:00,101106.0,November,Fall,Monday,False
2017-11-14 00:00:00-05:00,99935.0,November,Fall,Tuesday,False
2017-11-15 00:00:00-05:00,100314.0,November,Fall,Wednesday,False
2017-11-16 00:00:00-05:00,98291.0,November,Fall,Thursday,False
2017-11-17 00:00:00-05:00,97452.0,November,Fall,Friday,False
2017-11-18 00:00:00-05:00,88969.0,November,Fall,Saturday,False
2017-11-19 00:00:00-05:00,94254.0,November,Fall,Sunday,False
2017-11-20 00:00:00-05:00,101262.0,November,Fall,Monday,False
2017-11-21 00:00:00-05:00,99560.0,November,Fall,Tuesday,False
2017-11-22 00:00:00-05:00,98355.0,November,Fall,Wednesday,False
2017-11-23 00:00:00-05:00,89827.0,November,Fall,Thursday,True
2017-11-24 00:00:00-05:00,89781.0,November,Fall,Friday,False
2017-11-25 00:00:00-05:00,83940.0,November,Fall,Saturday,False
2017-11-26 00:00:00-05:00,91846.0,November,Fall,Sunday,False
2017-11-27 00:00:00-05:00,97922.0,November,Fall,Monday,False
2017-11-28 00:00:00-05:00,98642.0,November,Fall,Tuesday,False
2017-11-29 00:00:00-05:00,95393.0,November,Fall,Wednesday,False
2017-11-30 00:00:00-05:00,96779.0,November,Fall,Thursday,False
2017-12-01 00:00:00-05:00,95316.0,December,Winter,Friday,False
2017-12-02 00:00:00-05:00,91178.0,December,Winter,Saturday,False
2017-12-03 00:00:00-05:00,92484.0,December,Winter,Sunday,False
2017-12-04 00:00:00-05:00,101219.0,December,Winter,Monday,False
2017-12-05 00:00:00-05:00,100221.0,December,Winter,Tuesday,False
2017-12-06 00:00:00-05:00,106022.0,December,Winter,Wednesday,False
2017-12-07 00:00:00-05:00,108619.0,December,Winter,Thursday,False
2017-12-08 00:00:00-05:00,109561.0,December,Winter,Friday,False
2017-12-09 00:00:00-05:00,108031.0,December,Winter,Saturday,False
2017-12-10 00:00:00-05:00,106074.0,December,Winter,Sunday,False
2017-12-11 00:00:00-05:00,109062.0,December,Winter,Monday,False
2017-12-12 00:00:00-05:00,115846.0,December,Winter,Tuesday,False
2017-12-13 00:00:00-05:00,119526.0,December,Winter,Wednesday,False
2017-12-14 00:00:00-05:00,115341.0,December,Winter,Thursday,False
2017-12-15 00:00:00-05:00,117193.0,December,Winter,Friday,False
2017-12-16 00:00:00-05:00,103274.0,December,Winter,Saturday,False
2017-12-17 00:00:00-05:00,100364.0,December,Winter,Sunday,False
2017-12-18 00:00:00-05:00,103308.0,December,Winter,Monday,False
2017-12-19 00:00:00-05:00,99910.0,December,Winter,Tuesday,False
2017-12-20 00:00:00-05:00,104999.0,December,Winter,Wednesday,False
2017-12-21 00:00:00-05:00,106093.0,December,Winter,Thursday,False
2017-12-22 00:00:00-05:00,97794.0,December,Winter,Friday,False
2017-12-23 00:00:00-05:00,91699.0,December,Winter,Saturday,False
2017-12-24 00:00:00-05:00,92934.0,December,Winter,Sunday,False
2017-12-25 00:00:00-05:00,100448.0,December,Winter,Monday,True
2017-12-26 00:00:00-05:00,114020.0,December,Winter,Tuesday,False
2017-12-27 00:00:00-05:00,123111.0,December,Winter,Wednesday,False
2017-12-28 00:00:00-05:00,126649.0,December,Winter,Thursday,False
2017-12-29 00:00:00-05:00,119115.0,December,Winter,Friday,False
2017-12-30 00:00:00-05:00,116622.0,December,Winter,Saturday,False
2017-12-31 00:00:00-05:00,124751.0,December,Winter,Sunday,False
2018-01-01 00:00:00-05:00,128457.0,January,Winter,Monday,True
2018-01-02 00:00:00-05:00,134130.0,January,Winter,Tuesday,False
2018-01-03 00:00:00-05:00,136125.0,January,Winter,Wednesday,False
2018-01-04 00:00:00-05:00,135335.0,January,Winter,Thursday,False
2018-01-05 00:00:00-05:00,138465.0,January,Winter,Friday,False
2018-01-06 00:00:00-05:00,133963.0,January,Winter,Saturday,False
