timestamp,load_MW,month,season,weekday,holiday
2018-01-07 00:00:00-05:00,128398.0,January,Winter,Sunday,False
2018-01-08 00:00:00-05:00,122233.0,January,Winter,Monday,False
2018-01-09 00:00:00-05:00,111894.0,January,Winter,Tuesday,False
2018-01-10 00:00:00-05:00,111505.0,January,Winter,Wednesday,False
2018-01-11 00:00:00-05:00,99467.0,January,Winter,Thursday,False
2018-01-12 00:00:00-05:00,100237.0,January,Winter,Friday,False
2018-01-13 00:00:00-05:00,113349.0,January,Winter,Saturday,False
2018-01-14 00:00:00-05:00,118952.0,January,Winter,Sunday,False
2018-01-15 00:00:00-05:00,124088.0,January,Winter,Monday,True
2018-01-16 00:00:00-05:00,120174.0,January,Winter,Tuesday,False
2018-01-17 00:00:00-05:00,128560.0,January,Winter,Wednesday,False
2018-01-18 00:00:00-05:00,130432.0,January,Winter,Thursday,False
2018-01-19 00:00:00-05:00,120117.0,January,Winter,Friday,False
2018-01-20 00:00:00-05:00,97114.0,January,Winter,Saturday,False
2018-01-21 00:00:00-05:00,92553.0,January,Winter,Sunday,False
2018-01-22 00:00:00-05:00,96561.0,January,Winter,Monday,False
2018-01-23 00:00:00-05:00,100709.0,January,Winter,Tuesday,False
2018-01-24 00:00:00-05:00,109700.0,January,Winter,Wednesday,False
2018-01-25 00:00:00-05:00,111574.0,January,Winter,Thursday,False
2018-01-26 00:00:00-05:00,114318.0,January,Winter,Friday,False
2018-01-27 00:00:00-05:00,92466.0,January,Winter,Saturday,False
2018-01-28 00:00:00-05:00,91865.0,January,Winter,Sunday,False
2018-01-29 00:00:00-05:00,107865.0,January,Winter,Monday,False
2018-01-30 00:00:00-05:00,118916.0,January,Winter,Tuesday,False
2018-01-31 00:00:00-05:00,121003.0,January,Winter,Wednesday,False
2018-02-01 00:00:00-05:00,106157.0,February,Winter,Thursday,False
2018-02-02 00:00:00-05:00,119958.0,February,Winter,Friday,False
2018-02-03 00:00:00-05:00,113355.0,February,Winter,Saturday,False
2018-02-04 00:00:00-05:00,104542.0,February,Winter,Sunday,False
2018-02-05 00:00:00-05:00,116050.0,February,Winter,Monday,False
2018-02-06 00:00:00-05:00,114839.0,February,Winter,Tuesday,False
2018-02-07 00:00:00-05:00,112393.0,February,Winter,Wednesday,False
2018-02-08 00:00:00-05:00,115445.0,February,Winter,Thursday,False
2018-02-09 00:00:00-05:00,116206.0,February,Winter,Friday,False
2018-02-10 00:00:00-05:00,95847.0,February,Winter,Saturday,False
2018-02-11 00:00:00-05:00,93641.0,February,Winter,Sunday,False
2018-02-12 00:00:00-05:00,105893.0,February,Winter,Monday,False
2018-02-13 00:00:00-05:00,110246.0,February,Winter,Tuesday,False
2018-02-14 00:00:00-05:00,102842.0,February,Winter,Wednesday,False
2018-02-15 00:00:00-05:00,92470.0,February,Winter,Thursday,False
2018-02-16 00:00:00-05:00,95297.0,February,Winter,Friday,False
2018-02-17 00:00:00-05:00,100059.0,February,Winter,Saturday,False
2018-02-18 00:00:00-05:00,92870.0,February,Winter,Sunday,False
2018-02-19 00:00:00-05:00,96816.0,February,Winter,Monday,True
2018-02-20 00:00:00-05:00,90947.0,February,Winter,Tuesday,False
2018-02-21 00:00:00-05:00,94343.0,February,Winter,Wednesday,False
2018-02-22 00:00:00-05:00,96969.0,February,Winter,Thursday,False
2018-02-23 00:00:00-05:00,94763.0,February,Winter,Friday,False
2018-02-24 00:00:00-05:00,86707.0,February,Winter,Saturday,False
2018-02-25 00:00:00-05:00,88191.0,February,Winter,Sunday,False
2018-02-26 00:00:00-05:00,95685.0,February,Winter,Monday,False
2018-02-27 00:00:00-05:00,100412.0,February,Winter,Tuesday,False
2018-02-28 00:00:00-05:00,93544.0,February,Winter,Wednesday,False
2018-03-01 00:00:00-05:00,95582.0,March,Spring,Thursday,False
2018-03-02 00:00:00-05:00,98088.0,March,Spring,Friday,False
2018-03-03 00:00:00-05:00,90904.0,March,Spring,Saturday,False
2018-03-04 00:00:00-05:00,93028.0,March,Spring,Sunday,False
2018-03-05 00:00:00-05:00,103374.0,March,Spring,Monday,False
2018-03-06 00:00:00-05:00,102260.0,March,Spring,Tuesday,False
2018-03-07 00:00:00-05:00,103085.0,March,Spring,Wednesday,False
2018-03-08 00:00:00-05:00,107271.0,March,Spring,Thursday,False
2018-03-09 00:00:00-05:00,106505.0,March,Spring,Friday,False
2018-03-10 00:00:00-05:00,93893.0,March,Spring,Saturday,False
2018-03-11 00:00:00-05:00,93401.0,March,Spring,Sunday,False
2018-03-12 00:00:00-04:00,105161.0,March,Spring,Monday,False
2018-03-13 00:00:00-04:00,108035.0,March,Spring,Tuesday,False
2018-03-14 00:00:00-04:00,110124.0,March,Spring,Wednesday,False
2018-03-15 00:00:00-04:00,108053.0,March,Spring,Thursday,False
2018-03-16 00:00:00-04:00,105747.0,March,Spring,Friday,False
2018-03-17 00:00:00-04:00,95550.0,March,Spring,Saturday,False
2018-03-18 00:00:00-04:00,86908.0,March,Spring,Sunday,False
2018-03-19 00:00:00-04:00,100533.0,March,Spring,Monday,False
2018-03-20 00:00:00-04:00,105490.0,March,Spring,Tuesday,False
2018-03-21 00:00:00-04:00,107284.0,March,Spring,Wednesday,False
2018-03-22 00:00:00-04:00,106348.0,March,Spring,Thursday,False
2018-03-23 00:00:00-04:00,105332.0,March,Spring,Friday,False
2018-03-24 00:00:00-04:00,93754.0,March,Spring,Saturday,False
2018-03-25 00:00:00-04:00,91771.0,March,Spring,Sunday,False
2018-03-26 00:00:00-04:00,103995.0,March,Spring,Monday,False
2018-03-27 00:00:00-04:00,100063.0,March,Spring,Tuesday,False
2018-03-28 00:00:00-04:00,93948.0,March,Spring,Wednesday,False
2018-03-29 00:00:00-04:00,88163.0,March,Spring,Thursday,False
2018-03-30 00:00:00-04:00,85177.0,March,Spring,Friday,False
2018-03-31 00:00:00-04:00,82869.0,March,Spring,Saturday,False
2018-04-01 00:00:00-04:00,79133.0,April,Spring,Sunday,False
2018-04-02 00:00:00-04:00,93802.0,April,Spring,Monday,False
2018-04-03 00:00:00-04:00,94749.0,April,Spring,Tuesday,False
2018-04-04 00:00:00-04:00,96162.0,April,Spring,Wednesday,False
2018-04-05 00:00:00-04:00,100673.0,April,Spring,Thursday,False
2018-04-06 00:00:00-04:00,95908.0,April,Spring,Friday,False
2018-04-07 00:00:00-04:00,90275.0,April,Spring,Saturday,False
2018-04-08 00:00:00-04:00,90521.0,April,Spring,Sunday,False
2018-04-09 00:00:00-04:00,101041.0,April,Spring,Monday,False
2018-04-10 00:00:00-04:00,99795.0,April,Spring,Tuesday,False
2018-04-11 00:00:00-04:00,97587.0,April,Spring,Wednesday,False
2018-04-12 00:00:00-04:00,90167.0,April,Spring,Thursday,False
2018-04-13 00:00:00-04:00,85999.0,April,Spring,Friday,False
2018-04-14 00:00:00-04:00,84009.0,April,Spring,Saturday,False
2018-04-15 00:00:00-04:00,86094.0,April,Spring,Sunday,False
2018-04-16 00:00:00-04:00,96520.0,April,Spring,Monday,False
2018-04-17 00:00:00-04:00,97656.0,April,Spring,Tuesday,False
2018-04-18 00:00:00-04:00,97002.0,April,Spring,Wednesday,False
2018-04-19 00:00:00-04:00,92689.0,April,Spring,Thursday,False
2018-04-20 00:00:00-04:00,96265.0,April,Spring,Friday,False
2018-04-21 00:00:00-04:00,82339.0,April,Spring,Saturday,False
2018-04-22 00:00:00-04:00,78509.0,April,Spring,Sunday,False
2018-04-23 00:00:00-04:00,85583.0,April,Spring,Monday,False
2018-04-24 00:00:00-04:00,86422.0,April,Spring,Tuesday,False
2018-04-25 00:00:00-04:00,86167.0,April,Spring,Wednesday,False
2018-04-26 00:00:00-04:00,83696.0,April,Spring,Thursday,False
2018-04-27 00:00:00-04:00,84379.0,April,Spring,Friday,False
2018-04-28 00:00:00-04:00,77978.0,April,Spring,Saturday,False
2018-04-29 00:00:00-04:00,79982.0,April,Spring,Sunday,False
2018-04-30 00:00:00-04:00,88722.0,April,Spring,Monday,False
2018-05-01 00:00:00-04:00,88671.0,May,Spring,Tuesday,False
2018-05-02 00:00:00-04:00,99460.0,May,Spring,Wednesday,False
2018-05-03 00:00:00-04:00,107240.0,May,Spring,Thursday,False
2018-05-04 00:00:00-04:00,104435.0,May,Spring,Friday,False
2018-05-05 00:00:00-04:00,82636.0,May,Spring,Saturday,False
2018-05-06 00:00:00-04:00,80121.0,May,Spring,Sunday,False
2018-05-07 00:00:00-04:00,88964.0,May,Spring,Monday,False
2018-05-08 00:00:00-04:00,92833.0,May,Spring,Tuesday,False
2018-05-09 00:00:00-04:00,96511.0,May,Spring,Wednesday,False
2018-05-10 00:00:00-04:00,96115.0,May,Spring,Thursday,False
2018-05-11 00:00:00-04:00,94530.0,May,Spring,Friday,False
2018-05-12 00:00:00-04:00,91175.0,May,Spring,Saturday,False
2018-05-13 00:00:00-04:00,84847.0,May,Spring,Sunday,False
2018-05-14 00:00:00-04:00,102310.0,May,Spring,Monday,False
2018-05-15 00:00:00-04:00,113155.0,May,Spring,Tuesday,False
2018-05-16 00:00:00-04:00,96045.0,May,Spring,Wednesday,False
2018-05-17 00:00:00-04:00,96803.0,May,Spring,Thursday,False
2018-05-18 00:00:00-04:00,91228.0,May,Spring,Friday,False
2018-05-19 00:00:00-04:00,84280.0,May,Spring,Saturday,False
2018-05-20 00:00:00-04:00,96107.0,May,Spring,Sunday,False
2018-05-21 00:00:00-04:00,104442.0,May,Spring,Monday,False
2018-05-22 00:00:00-04:00,100144.0,May,Spring,Tuesday,False
2018-05-23 00:00:00-04:00,106144.0,May,Spring,Wednesday,False
2018-05-24 00:00:00-04:00,111524.0,May,Spring,Thursday,False
2018-05-25 00:00:00-04:00,118789.0,May,Spring,Friday,False
2018-05-26 00:00:00-04:00,113292.0,May,Spring,Saturday,False
2018-05-27 00:00:00-04:00,106350.0,May,Spring,Sunday,False
2018-05-28 00:00:00-04:00,105590.0,May,Spring,Monday,True
2018-05-29 00:00:00-04:00,126791.0,May,Spring,Tuesday,False
2018-05-30 00:00:00-04:00,118855.0,May,Spring,Wednesday,False
2018-05-31 00:00:00-04:00,120709.0,May,Spring,Thursday,False
2018-06-01 00:00:00-04:00,120333.0,June,Summer,Friday,False
2018-06-02 00:00:00-04:00,105579.0,June,Summer,Saturday,False
2018-06-03 00:00:00-04:00,89933.0,June,Summer,Sunday,False
2018-06-04 00:00:00-04:00,99179.0,June,Summer,Monday,False
2018-06-05 00:00:00-04:00,96960.0,June,Summer,Tuesday,False
2018-06-06 00:00:00-04:00,93950.0,June,Summer,Wednesday,False
2018-06-07 00:00:00-04:00,106127.0,June,Summer,Thursday,False
2018-06-08 00:00:00-04:00,111509.0,June,Summer,Friday,False
2018-06-09 00:00:00-04:00,106321.0,June,Summer,Saturday,False
2018-06-10 00:00:00-04:00,93129.0,June,Summer,Sunday,False
2018-06-11 00:00:00-04:00,93243.0,June,Summer,Monday,False
2018-06-12 00:00:00-04:00,102140.0,June,Summer,Tuesday,False
2018-06-13 00:00:00-04:00,116340.0,June,Summer,Wednesday,False
2018-06-14 00:00:00-04:00,117372.0,June,Summer,Thursday,False
2018-06-15 00:00:00-04:00,115725.0,June,Summer,Friday,False
2018-06-16 00:00:00-04:00,116806.0,June,Summer,Saturday,False
2018-06-17 00:00:00-04:00,128680.0,June,Summer,Sunday,False
2018-06-18 00:00:00-04:00,149170.0,June,Summer,Monday,False
2018-06-19 00:00:00-04:00,133125.0,June,Summer,Tuesday,False
2018-06-20 00:00:00-04:00,123399.0,June,Summer,Wednesday,False
2018-06-21 00:00:00-04:00,115010.0,June,Summer,Thursday,False
2018-06-22 00:00:00-04:00,102399.0,June,Summer,Friday,False
2018-06-23 00:00:00-04:00,98372.0,June,Summer,Saturday,False
2018-06-24 00:00:00-04:00,113517.0,June,Summer,Sunday,False
2018-06-25 00:00:00-04:00,114532.0,June,Summer,Monday,False
2018-06-26 00:00:00-04:00,111305.0,June,Summer,Tuesday,False
2018-06-27 00:00:00-04:00,110364.0,June,Summer,Wednesday,False
2018-06-28 00:00:00-04:00,131847.0,June,Summer,Thursday,False
2018-06-29 00:00:00-04:00,140815.0,June,Summer,Friday,False
2018-06-30 00:00:00-04:00,139912.0,June,Summer,Saturday,False
2018-07-01 00:00:00-04:00,141207.0,July,Summer,Sunday,False
2018-07-02 00:00:00-04:00,145942.0,July,Summer,Monday,False
2018-07-03 00:00:00-04:00,146401.0,July,Summer,Tuesday,False
2018-07-04 00:00:00-04:00,136006.0,July,Summer,Wednesday,True
2018-07-05 00:00:00-04:00,142242.0,July,Summer,Thursday,False
2018-07-06 00:00:00-04:00,120556.0,July,Summer,Friday,False
2018-07-07 00:00:00-04:00,101436.0,July,Summer,Saturday,False
2018-07-08 00:00:00-04:00,111170.0,July,Summer,Sunday,False
2018-07-09 00:00:00-04:00,134249.0,July,Summer,Monday,False
2018-07-10 00:00:00-04:00,141121.0,July,Summer,Tuesday,False
2018-07-11 00:00:00-04:00,135043.0,July,Summer,Wednesday,False
2018-07-12 00:00:00-04:00,129460.0,July,Summer,Thursday,False
2018-07-13 00:00:00-04:00,134328.0,July,Summer,Friday,False
2018-07-14 00:00:00-04:00,127069.0,July,Summer,Saturday,False
2018-07-15 00:00:00-04:00,125519.0,July,Summer,Sunday,False
2018-07-16 00:00:00-04:00,144528.0,July,Summer,Monday,False
2018-07-17 00:00:00-04:00,135322.0,July,Summer,Tuesday,False
2018-07-18 00:00:00-04:00,124495.0,July,Summer,Wednesday,False
2018-07-19 00:00:00-04:00,126655.0,July,Summer,Thursday,False
2018-07-20 00:00:00-04:00,117714.0,July,Summer,Friday,False
2018-07-21 00:00:00-04:00,95129.0,July,Summer,Saturday,False
2018-07-22 00:00:00-04:00,104241.0,July,Summer,Sunday,False
2018-07-23 00:00:00-04:00,122189.0,July,Summer,Monday,False
2018-07-24 00:00:00-04:00,124336.0,July,Summer,Tuesday,False
2018-07-25 00:00:00-04:00,126398.0,July,Summer,Wednesday,False
2018-07-26 00:00:00-04:00,133094.0,July,Summer,Thursday,False
2018-07-27 00:00:00-04:00,124472.0,July,Summer,Friday,False
2018-07-28 00:00:00-04:00,112539.0,July,Summer,Saturday,False
2018-07-29 00:00:00-04:00,110036.0,July,Summer,Sunday,False
2018-07-30 00:00:00-04:00,110500.0,July,Summer,Monday,False
2018-07-31 00:00:00-04:00,114966.0,July,Summer,Tuesday,False
2018-08-01 00:00:00-04:00,126251.0,August,Summer,Wednesday,False
2018-08-02 00:00:00-04:00,126207.0,August,Summer,Thursday,False
2018-08-03 00:00:00-04:00,125403.0,August,Summer,Friday,False
2018-08-04 00:00:00-04:00,130415.0,August,Summer,Saturday,False
2018-08-05 00:00:00-04:00,134585.0,August,Summer,Sunday,False
2018-08-06 00:00:00-04:00,140499.0,August,Summer,Monday,False
2018-08-07 00:00:00-04:00,138749.0,August,Summer,Tuesday,False
2018-08-08 00:00:00-04:00,138112.0,August,Summer,Wednesday,False
2018-08-09 00:00:00-04:00,140204.0,August,Summer,Thursday,False
2018-08-10 00:00:00-04:00,133335.0,August,Summer,Friday,False
2018-08-11 00:00:00-04:00,117397.0,August,Summer,Saturday,False
2018-08-12 00:00:00-04:00,116912.0,August,Summer,Sunday,False
2018-08-13 00:00:00-04:00,125232.0,August,Summer,Monday,False
2018-08-14 00:00:00-04:00,126887.0,August,Summer,Tuesday,False
2018-08-15 00:00:00-04:00,134071.0,August,Summer,Wednesday,False
2018-08-16 00:00:00-04:00,133170.0,August,Summer,Thursday,False
2018-08-17 00:00:00-04:00,134353.0,August,Summer,Friday,False
2018-08-18 00:00:00-04:00,120441.0,August,Summer,Saturday,False
2018-08-19 00:00:00-04:00,109092.0,August,Summer,Sunday,False
2018-08-20 00:00:00-04:00,117192.0,August,Summer,Monday,False
2018-08-21 00:00:00-04:00,117220.0,August,Summer,Tuesday,False
2018-08-22 00:00:00-04:00,115586.0,August,Summer,Wednesday,False
2018-08-23 00:00:00-04:00,110089.0,August,Summer,Thursday,False
2018-08-24 00:00:00-04:00,109985.0,August,Summer,Friday,False
2018-08-25 00:00:00-04:00,105272.0,August,Summer,Saturday,False
2018-08-26 00:00:00-04:00,125818.0,August,Summer,Sunday,False
2018-08-27 00:00:00-04:00,146547.0,August,Summer,Monday,False
2018-08-28 00:00:00-04:00,151479.0,August,Summer,Tuesday,False
2018-08-29 00:00:00-04:00,144094.0,August,Summer,Wednesday,False
2018-08-30 00:00:00-04:00,133811.0,August,Summer,Thursday,False
2018-08-31 00:00:00-04:00,124153.0,August,Summer,Friday,False
2018-09-01 00:00:00-04:00,112126.0,September,Fall,Saturday,False
2018-09-02 00:00:00-04:00,125689.0,September,Fall,Sunday,False
2018-09-03 00:00:00-04:00,136016.0,September,Fall,Monday,True
2018-09-04 00:00:00-04:00,149356.0,September,Fall,Tuesday,False
2018-09-05 00:00:00-04:00,148607.0,September,Fall,Wednesday,False
2018-09-06 00:00:00-04:00,138375.0,September,Fall,Thursday,False
2018-09-07 00:00:00-04:00,122597.0,September,Fall,Friday,False
2018-09-08 00:00:00-04:00,92568.0,September,Fall,Saturday,False
2018-09-09 00:00:00-04:00,83969.0,September,Fall,Sunday,False
2018-09-10 00:00:00-04:00,94833.0,September,Fall,Monday,False
2018-09-11 00:00:00-04:00,100480.0,September,Fall,Tuesday,False
2018-09-12 00:00:00-04:00,112086.0,September,Fall,Wednesday,False
2018-09-13 00:00:00-04:00,115818.0,September,Fall,Thursday,False
2018-09-14 00:00:00-04:00,116059.0,September,Fall,Friday,False
2018-09-15 00:00:00-04:00,111123.0,September,Fall,Saturday,False
2018-09-16 00:00:00-04:00,114180.0,September,Fall,Sunday,False
2018-09-17 00:00:00-04:00,116314.0,September,Fall,Monday,False
2018-09-18 00:00:00-04:00,120868.0,September,Fall,Tuesday,False
2018-09-19 00:00:00-04:00,123766.0,September,Fall,Wednesday,False
2018-09-20 00:00:00-04:00,123164.0,September,Fall,Thursday,False
2018-09-21 00:00:00-04:00,114205.0,September,Fall,Friday,False
2018-09-22 00:00:00-04:00,87959.0,September,Fall,Saturday,False
2018-09-23 00:00:00-04:00,84171.0,September,Fall,Sunday,False
2018-09-24 00:00:00-04:00,92815.0,September,Fall,Monday,False
2018-09-25 00:00:00-04:00,102637.0,September,Fall,Tuesday,False
2018-09-26 00:00:00-04:00,108704.0,September,Fall,Wednesday,False
2018-09-27 00:00:00-04:00,90282.0,September,Fall,Thursday,False
2018-09-28 00:00:00-04:00,89153.0,September,Fall,Friday,False
2018-09-29 00:00:00-04:00,82814.0,September,Fall,Saturday,False
2018-09-30 00:00:00-04:00,87751.0,September,Fall,Sunday,False
2018-10-01 00:00:00-04:00,104733.0,October,Fall,Monday,False
2018-10-02 00:00:00-04:00,105523.0,October,Fall,Tuesday,False
2018-10-03 00:00:00-04:00,112373.0,October,Fall,Wednesday,False
2018-10-04 00:00:00-04:00,109029.0,October,Fall,Thursday,False
2018-10-05 00:00:00-04:00,93561.0,October,Fall,Friday,False
2018-10-06 00:00:00-04:00,92969.0,October,Fall,Saturday,False
2018-10-07 00:00:00-04:00,104366.0,October,Fall,Sunday,False
2018-10-08 00:00:00-04:00,115714.0,October,Fall,Monday,True
2018-10-09 00:00:00-04:00,116913.0,October,Fall,Tuesday,False
2018-10-10 00:00:00-04:00,111109.0,October,Fall,Wednesday,False
2018-10-11 00:00:00-04:00,100275.0,October,Fall,Thursday,False
2018-10-12 00:00:00-04:00,83579.0,October,Fall,Friday,False
2018-10-13 00:00:00-04:00,78462.0,October,Fall,Saturday,False
2018-10-14 00:00:00-04:00,81183.0,October,Fall,Sunday,False
2018-10-15 00:00:00-04:00,90925.0,October,Fall,Monday,False
2018-10-16 00:00:00-04:00,89182.0,October,Fall,Tuesday,False
2018-10-17 00:00:00-04:00,88963.0,October,Fall,Wednesday,False
2018-10-18 00:00:00-04:00,89350.0,October,Fall,Thursday,False
2018-10-19 00:00:00-04:00,91145.0,October,Fall,Friday,False
2018-10-20 00:00:00-04:00,79620.0,October,Fall,Saturday,False
2018-10-21 00:00:00-04:00,85590.0,October,Fall,Sunday,False
2018-10-22 00:00:00-04:00,94793.0,October,Fall,Monday,False
2018-10-23 00:00:00-04:00,89716.0,October,Fall,Tuesday,False
2018-10-24 00:00:00-04:00,91093.0,October,Fall,Wednesday,False
2018-10-25 00:00:00-04:00,94879.0,October,Fall,Thursday,False
2018-10-26 00:00:00-04:00,92103.0,October,Fall,Friday,False
2018-10-27 00:00:00-04:00,83938.0,October,Fall,Saturday,False
2018-10-28 00:00:00-04:00,84537.0,October,Fall,Sunday,False
2018-10-29 00:00:00-04:00,91449.0,October,Fall,Monday,False
2018-10-30 00:00:00-04:00,93797.0,October,Fall,Tuesday,False
2018-10-31 00:00:00-04:00,89621.0,October,Fall,Wednesday,False
2018-11-01 00:00:00-04:00,89814.0,November,Fall,Thursday,False
2018-11-02 00:00:00-04:00,88347.0,November,Fall,Friday,False
2018-11-03 00:00:00-04:00,81863.0,November,Fall,Saturday,False
2018-11-04 00:00:00-04:00,84471.0,November,Fall,Sunday,False
2018-11-05 00:00:00-05:00,92331.0,November,Fall,Monday,False
2018-11-06 00:00:00-05:00,92195.0,November,Fall,Tuesday,False
2018-11-07 00:00:00-05:00,92622.0,November,Fall,Wednesday,False
2018-11-08 00:00:00-05:00,94279.0,November,Fall,Thursday,False
2018-11-09 00:00:00-05:00,96423.0,November,Fall,Friday,False
2018-11-10 00:00:00-05:00,95008.0,November,Fall,Saturday,False
2018-11-11 00:00:00-05:00,92941.0,November,Fall,Sunday,True
2018-11-12 00:00:00-05:00,101759.0,November,Fall,Monday,True
2018-11-13 00:00:00-05:00,102491.0,November,Fall,Tuesday,False
2018-11-14 00:00:00-05:00,105906.0,November,Fall,Wednesday,False
2018-11-15 00:00:00-05:00,109665.0,November,Fall,Thursday,False
2018-11-16 00:00:00-05:00,101303.0,November,Fall,Friday,False
2018-11-17 00:00:00-05:00,92332.0,November,Fall,Saturday,False
2018-11-18 00:00:00-05:00,92753.0,November,Fall,Sunday,False
2018-11-19 00:00:00-05:00,98525.0,November,Fall,Monday,False
2018-11-20 00:00:00-05:00,101553.0,November,Fall,Tuesday,False
2018-11-21 00:00:00-05:00,101101.0,November,Fall,Wednesday,False
2018-11-22 00:00:00-05:00,93877.0,November,Fall,Thursday,True
2018-11-23 00:00:00-05:00,97031.0,November,Fall,Friday,False
2018-11-24 00:00:00-05:00,91395.0,November,Fall,Saturday,False
2018-11-25 00:00:00-05:00,89506.0,November,Fall,Sunday,False
2018-11-26 00:00:00-05:00,103646.0,November,Fall,Monday,False
2018-11-27 00:00:00-05:00,112495.0,November,Fall,Tuesday,False
2018-11-28 00:00:00-05:00,114249.0,November,Fall,Wednesday,False
2018-11-29 00:00:00-05:00,109663.0,November,Fall,Thursday,False
2018-11-30 00:00:00-05:00,100406.0,November,Fall,Friday,False
2018-12-01 00:00:00-05:00,95380.0,December,Winter,Saturday,False
2018-12-02 00:00:00-05:00,90474.0,December,Winter,Sunday,False
2018-12-03 00:00:00-05:00,101815.0,December,Winter,Monday,False
2018-12-04 00:00:00-05:00,109208.0,December,Winter,Tuesday,False
2018-12-05 00:00:00-05:00,113645.0,December,Winter,Wednesday,False
2018-12-06 00:00:00-05:00,110748.0,December,Winter,Thursday,False
2018-12-07 00:00:00-05:00,108796.0,December,Winter,Friday,False
2018-12-08 00:00:00-05:00,105930.0,December,Winter,Saturday,False
2018-12-09 00:00:00-05:00,108955.0,December,Winter,Sunday,False
2018-12-10 00:00:00-05:00,115778.0,December,Winter,Monday,False
2018-12-11 00:00:00-05:00,117327.0,December,Winter,Tuesday,False
2018-12-12 00:00:00-05:00,110256.0,December,Winter,Wednesday,False
2018-12-13 00:00:00-05:00,105402.0,December,Winter,Thursday,False
2018-12-14 00:00:00-05:00,101772.0,December,Winter,Friday,False
2018-12-15 00:00:00-05:00,92628.0,December,Winter,Saturday,False
2018-12-16 00:00:00-05:00,97607.0,December,Winter,Sunday,False
2018-12-17 00:00:00-05:00,104966.0,December,Winter,Monday,False
2018-12-18 00:00:00-05:00,108528.0,December,Winter,Tuesday,False
2018-12-19 00:00:00-05:00,111825.0,December,Winter,Wednesday,False
2018-12-20 00:00:00-05:00,105138.0,December,Winter,Thursday,False
2018-12-21 00:00:00-05:00,97299.0,December,Winter,Friday,False
2018-12-22 00:00:00-05:00,96098.0,December,Winter,Saturday,False
2018-12-23 00:00:00-05:00,94322.0,December,Winter,Sunday,False
2018-12-24 00:00:00-05:00,92928.0,December,Winter,Monday,False
2018-12-25 00:00:00-05:00,90081.0,December,Winter,Tuesday,True
2018-12-26 00:00:00-05:00,101721.0,December,Winter,Wednesday,False
2018-12-27 00:00:00-05:00,101336.0,December,Winter,Thursday,False
2018-12-28 00:00:00-05:00,93514.0,December,Winter,Friday,False
2018-12-29 00:00:00-05:00,93029.0,December,Winter,Saturday,False
2018-12-30 00:00:00-05:00,93704.0,December,Winter,Sunday,False
2018-12-31 00:00:00-05:00,95603.0,December,Winter,Monday,False
2019-01-01 00:00:00-05:00,89834.0,January,Winter,Tuesday,True
2019-01-02 00:00:00-05:00,103563.0,January,Winter,Wednesday,False
2019-01-03 00:00:00-05:00,103784.0,January,Winter,Thursday,False
2019-01-04 00:00:00-05:00,102386.0,January,Winter,Friday,False
2019-01-05 00:00:00-05:00,91023.0,January,Winter,Saturday,False
2019-01-06 00:00:00-05:00,93513.0,January,Winter,Sunday,False
2019-01-07 00:00:00-05:00,105266.0,January,Winter,Monday,False
2019-01-08 00:00:00-05:00,98105.0,January,Winter,Tuesday,False
2019-01-09 00:00:00-05:00,111221.0,January,Winter,Wednesday,False
2019-01-10 00:00:00-05:00,116114.0,January,Winter,Thursday,False
2019-01-11 00:00:00-05:00,115478.0,January,Winter,Friday,False
2019-01-12 00:00:00-05:00,106614.0,January,Winter,Saturday,False
2019-01-13 00:00:00-05:00,107643.0,January,Winter,Sunday,False
