timestamp,load_MW,month,season,weekday,holiday
2019-01-14 00:00:00-05:00,114533.0,January,Winter,Monday,False
2019-01-15 00:00:00-05:00,115659.0,January,Winter,Tuesday,False
2019-01-16 00:00:00-05:00,113284.0,January,Winter,Wednesday,False
2019-01-17 00:00:00-05:00,111087.0,January,Winter,Thursday,False
2019-01-18 00:00:00-05:00,106308.0,January,Winter,Friday,False
2019-01-19 00:00:00-05:00,102809.0,January,Winter,Saturday,False
2019-01-20 00:00:00-05:00,116620.0,January,Winter,Sunday,False
2019-01-21 00:00:00-05:00,132175.0,January,Winter,Monday,True
2019-01-22 00:00:00-05:00,130626.0,January,Winter,Tuesday,False
2019-01-23 00:00:00-05:00,109820.0,January,Winter,Wednesday,False
2019-01-24 00:00:00-05:00,109320.0,January,Winter,Thursday,False
2019-01-25 00:00:00-05:00,114290.0,January,Winter,Friday,False
2019-01-26 00:00:00-05:00,109000.0,January,Winter,Saturday,False
2019-01-27 00:00:00-05:00,104129.0,January,Winter,Sunday,False
2019-01-28 00:00:00-05:00,113938.0,January,Winter,Monday,False
2019-01-29 00:00:00-05:00,119897.0,January,Winter,Tuesday,False
2019-01-30 00:00:00-05:00,136643.0,January,Winter,Wednesday,False
2019-01-31 00:00:00-05:00,138963.0,January,Winter,Thursday,False
2019-02-01 00:00:00-05:00,127617.0,February,Winter,Friday,False
2019-02-02 00:00:00-05:00,115778.0,February,Winter,Saturday,False
2019-02-03 00:00:00-05:00,95516.0,February,Winter,Sunday,False
2019-02-04 00:00:00-05:00,103510.0,February,Winter,Monday,False
2019-02-05 00:00:00-05:00,96757.0,February,Winter,Tuesday,False
2019-02-06 00:00:00-05:00,97421.0,February,Winter,Wednesday,False
2019-02-07 00:00:00-05:00,96839.0,February,Winter,Thursday,False
2019-02-08 00:00:00-05:00,104829.0,February,Winter,Friday,False
2019-02-09 00:00:00-05:00,105455.0,February,Winter,Saturday,False
2019-02-10 00:00:00-05:00,104726.0,February,Winter,Sunday,False
2019-02-11 00:00:00-05:00,109807.0,February,Winter,Monday,False
2019-02-12 00:00:00-05:00,108960.0,February,Winter,Tuesday,False
2019-02-13 00:00:00-05:00,108200.0,February,Winter,Wednesday,False
2019-02-14 00:00:00-05:00,108376.0,February,Winter,Thursday,False
2019-02-15 00:00:00-05:00,96905.0,February,Winter,Friday,False
2019-02-16 00:00:00-05:00,97774.0,February,Winter,Saturday,False
2019-02-17 00:00:00-05:00,100077.0,February,Winter,Sunday,False
2019-02-18 00:00:00-05:00,108123.0,February,Winter,Monday,True
2019-02-19 00:00:00-05:00,112371.0,February,Winter,Tuesday,False
2019-02-20 00:00:00-05:00,110781.0,February,Winter,Wednesday,False
2019-02-21 00:00:00-05:00,103285.0,February,Winter,Thursday,False
2019-02-22 00:00:00-05:00,99336.0,February,Winter,Friday,False
2019-02-23 00:00:00-05:00,94973.0,February,Winter,Saturday,False
2019-02-24 00:00:00-05:00,95785.0,February,Winter,Sunday,False
2019-02-25 00:00:00-05:00,106755.0,February,Winter,Monday,False
2019-02-26 00:00:00-05:00,109278.0,February,Winter,Tuesday,False
2019-02-27 00:00:00-05:00,108181.0,February,Winter,Wednesday,False
2019-02-28 00:00:00-05:00,104158.0,February,Winter,Thursday,False
2019-03-01 00:00:00-05:00,105785.0,March,Spring,Friday,False
2019-03-02 00:00:00-05:00,96271.0,March,Spring,Saturday,False
2019-03-03 00:00:00-05:00,103283.0,March,Spring,Sunday,False
2019-03-04 00:00:00-05:00,114184.0,March,Spring,Monday,False
2019-03-05 00:00:00-05:00,118597.0,March,Spring,Tuesday,False
2019-03-06 00:00:00-05:00,120826.0,March,Spring,Wednesday,False
2019-03-07 00:00:00-05:00,117650.0,March,Spring,Thursday,False
2019-03-08 00:00:00-05:00,109514.0,March,Spring,Friday,False
2019-03-09 00:00:00-05:00,94686.0,March,Spring,Saturday,False
2019-03-10 00:00:00-05:00,90136.0,March,Spring,Sunday,False
2019-03-11 00:00:00-04:00,97258.0,March,Spring,Monday,False
2019-03-12 00:00:00-04:00,103332.0,March,Spring,Tuesday,False
2019-03-13 00:00:00-04:00,105056.0,March,Spring,Wednesday,False
2019-03-14 00:00:00-04:00,93057.0,March,Spring,Thursday,False
2019-03-15 00:00:00-04:00,87887.0,March,Spring,Friday,False
2019-03-16 00:00:00-04:00,86267.0,March,Spring,Saturday,False
2019-03-17 00:00:00-04:00,89693.0,March,Spring,Sunday,False
2019-03-18 00:00:00-04:00,101654.0,March,Spring,Monday,False
2019-03-19 00:00:00-04:00,107037.0,March,Spring,Tuesday,False
2019-03-20 00:00:00-04:00,103746.0,March,Spring,Wednesday,False
2019-03-21 00:00:00-04:00,95960.0,March,Spring,Thursday,False
2019-03-22 00:00:00-04:00,97377.0,March,Spring,Friday,False
2019-03-23 00:00:00-04:00,91788.0,March,Spring,Saturday,False
2019-03-24 00:00:00-04:00,84266.0,March,Spring,Sunday,False
2019-03-25 00:00:00-04:00,92901.0,March,Spring,Monday,False
2019-03-26 00:00:00-04:00,99738.0,March,Spring,Tuesday,False
2019-03-27 00:00:00-04:00,104412.0,March,Spring,Wednesday,False
2019-03-28 00:00:00-04:00,99018.0,March,Spring,Thursday,False
2019-03-29 00:00:00-04:00,87147.0,March,Spring,Friday,False
2019-03-30 00:00:00-04:00,79272.0,March,Spring,Saturday,False
2019-03-31 00:00:00-04:00,89054.0,March,Spring,Sunday,False
2019-04-01 00:00:00-04:00,102538.0,April,Spring,Monday,False
2019-04-02 00:00:00-04:00,100454.0,April,Spring,Tuesday,False
2019-04-03 00:00:00-04:00,97515.0,April,Spring,Wednesday,False
2019-04-04 00:00:00-04:00,90360.0,April,Spring,Thursday,False
2019-04-05 00:00:00-04:00,90539.0,April,Spring,Friday,False
2019-04-06 00:00:00-04:00,78661.0,April,Spring,Saturday,False
2019-04-07 00:00:00-04:00,79094.0,April,Spring,Sunday,False
2019-04-08 00:00:00-04:00,87178.0,April,Spring,Monday,False
2019-04-09 00:00:00-04:00,86134.0,April,Spring,Tuesday,False
2019-04-10 00:00:00-04:00,86603.0,April,Spring,Wednesday,False
2019-04-11 00:00:00-04:00,87002.0,April,Spring,Thursday,False
2019-04-12 00:00:00-04:00,83496.0,April,Spring,Friday,False
2019-04-13 00:00:00-04:00,76875.0,April,Spring,Saturday,False
2019-04-14 00:00:00-04:00,82666.0,April,Spring,Sunday,False
2019-04-15 00:00:00-04:00,87498.0,April,Spring,Monday,False
2019-04-16 00:00:00-04:00,88262.0,April,Spring,Tuesday,False
2019-04-17 00:00:00-04:00,85247.0,April,Spring,Wednesday,False
2019-04-18 00:00:00-04:00,86440.0,April,Spring,Thursday,False
2019-04-19 00:00:00-04:00,81970.0,April,Spring,Friday,False
2019-04-20 00:00:00-04:00,77007.0,April,Spring,Saturday,False
2019-04-21 00:00:00-04:00,73806.0,April,Spring,Sunday,False
2019-04-22 00:00:00-04:00,85052.0,April,Spring,Monday,False
2019-04-23 00:00:00-04:00,87672.0,April,Spring,Tuesday,False
2019-04-24 00:00:00-04:00,85899.0,April,Spring,Wednesday,False
2019-04-25 00:00:00-04:00,85895.0,April,Spring,Thursday,False
2019-04-26 00:00:00-04:00,84627.0,April,Spring,Friday,False
2019-04-27 00:00:00-04:00,77244.0,April,Spring,Saturday,False
2019-04-28 00:00:00-04:00,79073.0,April,Spring,Sunday,False
2019-04-29 00:00:00-04:00,85017.0,April,Spring,Monday,False
2019-04-30 00:00:00-04:00,89069.0,April,Spring,Tuesday,False
2019-05-01 00:00:00-04:00,88648.0,May,Spring,Wednesday,False
2019-05-02 00:00:00-04:00,93924.0,May,Spring,Thursday,False
2019-05-03 00:00:00-04:00,88155.0,May,Spring,Friday,False
2019-05-04 00:00:00-04:00,80018.0,May,Spring,Saturday,False
2019-05-05 00:00:00-04:00,78514.0,May,Spring,Sunday,False
2019-05-06 00:00:00-04:00,86782.0,May,Spring,Monday,False
2019-05-07 00:00:00-04:00,90468.0,May,Spring,Tuesday,False
2019-05-08 00:00:00-04:00,89971.0,May,Spring,Wednesday,False
2019-05-09 00:00:00-04:00,89917.0,May,Spring,Thursday,False
2019-05-10 00:00:00-04:00,88761.0,May,Spring,Friday,False
2019-05-11 00:00:00-04:00,76364.0,May,Spring,Saturday,False
2019-05-12 00:00:00-04:00,78270.0,May,Spring,Sunday,False
2019-05-13 00:00:00-04:00,85856.0,May,Spring,Monday,False
2019-05-14 00:00:00-04:00,83487.0,May,Spring,Tuesday,False
2019-05-15 00:00:00-04:00,83841.0,May,Spring,Wednesday,False
2019-05-16 00:00:00-04:00,87962.0,May,Spring,Thursday,False
2019-05-17 00:00:00-04:00,92168.0,May,Spring,Friday,False
2019-05-18 00:00:00-04:00,92672.0,May,Spring,Saturday,False
2019-05-19 00:00:00-04:00,99432.0,May,Spring,Sunday,False
2019-05-20 00:00:00-04:00,106274.0,May,Spring,Monday,False
2019-05-21 00:00:00-04:00,89252.0,May,Spring,Tuesday,False
2019-05-22 00:00:00-04:00,93782.0,May,Spring,Wednesday,False
2019-05-23 00:00:00-04:00,101358.0,May,Spring,Thursday,False
2019-05-24 00:00:00-04:00,101886.0,May,Spring,Friday,False
2019-05-25 00:00:00-04:00,96313.0,May,Spring,Saturday,False
2019-05-26 00:00:00-04:00,100764.0,May,Spring,Sunday,False
2019-05-27 00:00:00-04:00,99149.0,May,Spring,Monday,True
2019-05-28 00:00:00-04:00,114821.0,May,Spring,Tuesday,False
2019-05-29 00:00:00-04:00,114125.0,May,Spring,Wednesday,False
2019-05-30 00:00:00-04:00,107989.0,May,Spring,Thursday,False
2019-05-31 00:00:00-04:00,108744.0,May,Spring,Friday,False
2019-06-01 00:00:00-04:00,101614.0,June,Summer,Saturday,False
2019-06-02 00:00:00-04:00,95850.0,June,Summer,Sunday,False
2019-06-03 00:00:00-04:00,91883.0,June,Summer,Monday,False
2019-06-04 00:00:00-04:00,95024.0,June,Summer,Tuesday,False
2019-06-05 00:00:00-04:00,108431.0,June,Summer,Wednesday,False
2019-06-06 00:00:00-04:00,117110.0,June,Summer,Thursday,False
2019-06-07 00:00:00-04:00,105093.0,June,Summer,Friday,False
2019-06-08 00:00:00-04:00,94514.0,June,Summer,Saturday,False
2019-06-09 00:00:00-04:00,92133.0,June,Summer,Sunday,False
2019-06-10 00:00:00-04:00,99760.0,June,Summer,Monday,False
2019-06-11 00:00:00-04:00,100761.0,June,Summer,Tuesday,False
2019-06-12 00:00:00-04:00,95560.0,June,Summer,Wednesday,False
2019-06-13 00:00:00-04:00,90412.0,June,Summer,Thursday,False
2019-06-14 00:00:00-04:00,89692.0,June,Summer,Friday,False
2019-06-15 00:00:00-04:00,87818.0,June,Summer,Saturday,False
2019-06-16 00:00:00-04:00,98516.0,June,Summer,Sunday,False
2019-06-17 00:00:00-04:00,112450.0,June,Summer,Monday,False
2019-06-18 00:00:00-04:00,113023.0,June,Summer,Tuesday,False
2019-06-19 00:00:00-04:00,115264.0,June,Summer,Wednesday,False
2019-06-20 00:00:00-04:00,112504.0,June,Summer,Thursday,False
2019-06-21 00:00:00-04:00,103863.0,June,Summer,Friday,False
2019-06-22 00:00:00-04:00,96615.0,June,Summer,Saturday,False
2019-06-23 00:00:00-04:00,104995.0,June,Summer,Sunday,False
2019-06-24 00:00:00-04:00,120953.0,June,Summer,Monday,False
2019-06-25 00:00:00-04:00,125891.0,June,Summer,Tuesday,False
2019-06-26 00:00:00-04:00,134783.0,June,Summer,Wednesday,False
2019-06-27 00:00:00-04:00,136567.0,June,Summer,Thursday,False
2019-06-28 00:00:00-04:00,136089.0,June,Summer,Friday,False
2019-06-29 00:00:00-04:00,129901.0,June,Summer,Saturday,False
2019-06-30 00:00:00-04:00,118537.0,June,Summer,Sunday,False
2019-07-01 00:00:00-04:00,131527.0,July,Summer,Monday,False
2019-07-02 00:00:00-04:00,139398.0,July,Summer,Tuesday,False
2019-07-03 00:00:00-04:00,134227.0,July,Summer,Wednesday,False
2019-07-04 00:00:00-04:00,124863.0,July,Summer,Thursday,True
2019-07-05 00:00:00-04:00,133350.0,July,Summer,Friday,False
2019-07-06 00:00:00-04:00,126333.0,July,Summer,Saturday,False
2019-07-07 00:00:00-04:00,118571.0,July,Summer,Sunday,False
2019-07-08 00:00:00-04:00,120261.0,July,Summer,Monday,False
2019-07-09 00:00:00-04:00,134626.0,July,Summer,Tuesday,False
2019-07-10 00:00:00-04:00,142589.0,July,Summer,Wednesday,False
2019-07-11 00:00:00-04:00,132303.0,July,Summer,Thursday,False
2019-07-12 00:00:00-04:00,132355.0,July,Summer,Friday,False
2019-07-13 00:00:00-04:00,130683.0,July,Summer,Saturday,False
2019-07-14 00:00:00-04:00,132503.0,July,Summer,Sunday,False
2019-07-15 00:00:00-04:00,139607.0,July,Summer,Monday,False
2019-07-16 00:00:00-04:00,140733.0,July,Summer,Tuesday,False
2019-07-17 00:00:00-04:00,143961.0,July,Summer,Wednesday,False
2019-07-18 00:00:00-04:00,138468.0,July,Summer,Thursday,False
2019-07-19 00:00:00-04:00,152315.0,July,Summer,Friday,False
2019-07-20 00:00:00-04:00,150454.0,July,Summer,Saturday,False
2019-07-21 00:00:00-04:00,140535.0,July,Summer,Sunday,False
2019-07-22 00:00:00-04:00,130293.0,July,Summer,Monday,False
2019-07-23 00:00:00-04:00,108682.0,July,Summer,Tuesday,False
2019-07-24 00:00:00-04:00,117591.0,July,Summer,Wednesday,False
2019-07-25 00:00:00-04:00,123525.0,July,Summer,Thursday,False
2019-07-26 00:00:00-04:00,127003.0,July,Summer,Friday,False
2019-07-27 00:00:00-04:00,126152.0,July,Summer,Saturday,False
2019-07-28 00:00:00-04:00,133074.0,July,Summer,Sunday,False
2019-07-29 00:00:00-04:00,140619.0,July,Summer,Monday,False
2019-07-30 00:00:00-04:00,138514.0,July,Summer,Tuesday,False
2019-07-31 00:00:00-04:00,128858.0,July,Summer,Wednesday,False
2019-08-01 00:00:00-04:00,130795.0,August,Summer,Thursday,False
2019-08-02 00:00:00-04:00,127180.0,August,Summer,Friday,False
2019-08-03 00:00:00-04:00,124126.0,August,Summer,Saturday,False
2019-08-04 00:00:00-04:00,126390.0,August,Summer,Sunday,False
2019-08-05 00:00:00-04:00,133825.0,August,Summer,Monday,False
2019-08-06 00:00:00-04:00,131418.0,August,Summer,Tuesday,False
2019-08-07 00:00:00-04:00,129708.0,August,Summer,Wednesday,False
2019-08-08 00:00:00-04:00,133499.0,August,Summer,Thursday,False
2019-08-09 00:00:00-04:00,125969.0,August,Summer,Friday,False
2019-08-10 00:00:00-04:00,110795.0,August,Summer,Saturday,False
2019-08-11 00:00:00-04:00,111951.0,August,Summer,Sunday,False
2019-08-12 00:00:00-04:00,129095.0,August,Summer,Monday,False
2019-08-13 00:00:00-04:00,123570.0,August,Summer,Tuesday,False
2019-08-14 00:00:00-04:00,129079.0,August,Summer,Wednesday,False
2019-08-15 00:00:00-04:00,125540.0,August,Summer,Thursday,False
2019-08-16 00:00:00-04:00,128242.0,August,Summer,Friday,False
2019-08-17 00:00:00-04:00,123469.0,August,Summer,Saturday,False
2019-08-18 00:00:00-04:00,130392.0,August,Summer,Sunday,False
2019-08-19 00:00:00-04:00,142105.0,August,Summer,Monday,False
2019-08-20 00:00:00-04:00,137448.0,August,Summer,Tuesday,False
2019-08-21 00:00:00-04:00,137199.0,August,Summer,Wednesday,False
2019-08-22 00:00:00-04:00,132755.0,August,Summer,Thursday,False
2019-08-23 00:00:00-04:00,103042.0,August,Summer,Friday,False
2019-08-24 00:00:00-04:00,91900.0,August,Summer,Saturday,False
2019-08-25 00:00:00-04:00,93824.0,August,Summer,Sunday,False
2019-08-26 00:00:00-04:00,98904.0,August,Summer,Monday,False
2019-08-27 00:00:00-04:00,106075.0,August,Summer,Tuesday,False
2019-08-28 00:00:00-04:00,110536.0,August,Summer,Wednesday,False
2019-08-29 00:00:00-04:00,114944.0,August,Summer,Thursday,False
2019-08-30 00:00:00-04:00,117977.0,August,Summer,Friday,False
2019-08-31 00:00:00-04:00,102879.0,August,Summer,Saturday,False
2019-09-01 00:00:00-04:00,97167.0,September,Fall,Sunday,False
2019-09-02 00:00:00-04:00,110798.0,September,Fall,Monday,True
2019-09-03 00:00:00-04:00,122480.0,September,Fall,Tuesday,False
2019-09-04 00:00:00-04:00,126904.0,September,Fall,Wednesday,False
2019-09-05 00:00:00-04:00,105564.0,September,Fall,Thursday,False
2019-09-06 00:00:00-04:00,95624.0,September,Fall,Friday,False
2019-09-07 00:00:00-04:00,94326.0,September,Fall,Saturday,False
2019-09-08 00:00:00-04:00,94521.0,September,Fall,Sunday,False
2019-09-09 00:00:00-04:00,110590.0,September,Fall,Monday,False
2019-09-10 00:00:00-04:00,126699.0,September,Fall,Tuesday,False
2019-09-11 00:00:00-04:00,139587.0,September,Fall,Wednesday,False
2019-09-12 00:00:00-04:00,132788.0,September,Fall,Thursday,False
2019-09-13 00:00:00-04:00,109525.0,September,Fall,Friday,False
2019-09-14 00:00:00-04:00,99431.0,September,Fall,Saturday,False
2019-09-15 00:00:00-04:00,106420.0,September,Fall,Sunday,False
2019-09-16 00:00:00-04:00,120489.0,September,Fall,Monday,False
2019-09-17 00:00:00-04:00,111768.0,September,Fall,Tuesday,False
2019-09-18 00:00:00-04:00,105710.0,September,Fall,Wednesday,False
2019-09-19 00:00:00-04:00,101764.0,September,Fall,Thursday,False
2019-09-20 00:00:00-04:00,106715.0,September,Fall,Friday,False
2019-09-21 00:00:00-04:00,106101.0,September,Fall,Saturday,False
2019-09-22 00:00:00-04:00,114839.0,September,Fall,Sunday,False
2019-09-23 00:00:00-04:00,119223.0,September,Fall,Monday,False
2019-09-24 00:00:00-04:00,103700.0,September,Fall,Tuesday,False
2019-09-25 00:00:00-04:00,104670.0,September,Fall,Wednesday,False
2019-09-26 00:00:00-04:00,105327.0,September,Fall,Thursday,False
2019-09-27 00:00:00-04:00,101223.0,September,Fall,Friday,False
2019-09-28 00:00:00-04:00,103599.0,September,Fall,Saturday,False
2019-09-29 00:00:00-04:00,101335.0,September,Fall,Sunday,False
2019-09-30 00:00:00-04:00,109050.0,September,Fall,Monday,False
2019-10-01 00:00:00-04:00,125411.0,October,Fall,Tuesday,False
2019-10-02 00:00:00-04:00,126537.0,October,Fall,Wednesday,False
2019-10-03 00:00:00-04:00,109581.0,October,Fall,Thursday,False
2019-10-04 00:00:00-04:00,89676.0,October,Fall,Friday,False
2019-10-05 00:00:00-04:00,78017.0,October,Fall,Saturday,False
2019-10-06 00:00:00-04:00,83019.0,October,Fall,Sunday,False
2019-10-07 00:00:00-04:00,92798.0,October,Fall,Monday,False
2019-10-08 00:00:00-04:00,86576.0,October,Fall,Tuesday,False
2019-10-09 00:00:00-04:00,86956.0,October,Fall,Wednesday,False
2019-10-10 00:00:00-04:00,89248.0,October,Fall,Thursday,False
2019-10-11 00:00:00-04:00,84554.0,October,Fall,Friday,False
2019-10-12 00:00:00-04:00,76850.0,October,Fall,Saturday,False
2019-10-13 00:00:00-04:00,78086.0,October,Fall,Sunday,False
2019-10-14 00:00:00-04:00,86947.0,October,Fall,Monday,True
2019-10-15 00:00:00-04:00,86845.0,October,Fall,Tuesday,False
2019-10-16 00:00:00-04:00,87769.0,October,Fall,Wednesday,False
2019-10-17 00:00:00-04:00,87462.0,October,Fall,Thursday,False
2019-10-18 00:00:00-04:00,85981.0,October,Fall,Friday,False
2019-10-19 00:00:00-04:00,77741.0,October,Fall,Saturday,False
2019-10-20 00:00:00-04:00,80594.0,October,Fall,Sunday,False
2019-10-21 00:00:00-04:00,86979.0,October,Fall,Monday,False
2019-10-22 00:00:00-04:00,87743.0,October,Fall,Tuesday,False
2019-10-23 00:00:00-04:00,85888.0,October,Fall,Wednesday,False
2019-10-24 00:00:00-04:00,86894.0,October,Fall,Thursday,False
2019-10-25 00:00:00-04:00,85133.0,October,Fall,Friday,False
2019-10-26 00:00:00-04:00,78623.0,October,Fall,Saturday,False
2019-10-27 00:00:00-04:00,81689.0,October,Fall,Sunday,False
2019-10-28 00:00:00-04:00,87080.0,October,Fall,Monday,False
2019-10-29 00:00:00-04:00,87892.0,October,Fall,Tuesday,False
2019-10-30 00:00:00-04:00,89212.0,October,Fall,Wednesday,False
2019-10-31 00:00:00-04:00,92327.0,October,Fall,Thursday,False
2019-11-01 00:00:00-04:00,89906.0,November,Fall,Friday,False
2019-11-02 00:00:00-04:00,85974.0,November,Fall,Saturday,False
2019-11-03 00:00:00-04:00,85548.0,November,Fall,Sunday,False
2019-11-04 00:00:00-05:00,93722.0,November,Fall,Monday,False
2019-11-05 00:00:00-05:00,91746.0,November,Fall,Tuesday,False
2019-11-06 00:00:00-05:00,92345.0,November,Fall,Wednesday,False
2019-11-07 00:00:00-05:00,95454.0,November,Fall,Thursday,False
2019-11-08 00:00:00-05:00,99976.0,November,Fall,Friday,False
2019-11-09 00:00:00-05:00,92958.0,November,Fall,Saturday,False
2019-11-10 00:00:00-05:00,86017.0,November,Fall,Sunday,False
2019-11-11 00:00:00-05:00,94288.0,November,Fall,Monday,True
2019-11-12 00:00:00-05:00,110819.0,November,Fall,Tuesday,False
2019-11-13 00:00:00-05:00,113885.0,November,Fall,Wednesday,False
2019-11-14 00:00:00-05:00,110420.0,November,Fall,Thursday,False
2019-11-15 00:00:00-05:00,103810.0,November,Fall,Friday,False
2019-11-16 00:00:00-05:00,94160.0,November,Fall,Saturday,False
2019-11-17 00:00:00-05:00,93879.0,November,Fall,Sunday,False
2019-11-18 00:00:00-05:00,99722.0,November,Fall,Monday,False
2019-11-19 00:00:00-05:00,97696.0,November,Fall,Tuesday,False
2019-11-20 00:00:00-05:00,97768.0,November,Fall,Wednesday,False
2019-11-21 00:00:00-05:00,98459.0,November,Fall,Thursday,False
2019-11-22 00:00:00-05:00,95114.0,November,Fall,Friday,False
2019-11-23 00:00:00-05:00,92807.0,November,Fall,Saturday,False
2019-11-24 00:00:00-05:00,92950.0,November,Fall,Sunday,False
2019-11-25 00:00:00-05:00,99025.0,November,Fall,Monday,False
2019-11-26 00:00:00-05:00,97645.0,November,Fall,Tuesday,False
2019-11-27 00:00:00-05:00,93001.0,November,Fall,Wednesday,False
2019-11-28 00:00:00-05:00,86313.0,November,Fall,Thursday,True
2019-11-29 00:00:00-05:00,89710.0,November,Fall,Friday,False
2019-11-30 00:00:00-05:00,90845.0,November,Fall,Saturday,False
2019-12-01 00:00:00-05:00,103428.0,December,Winter,Sunday,False
2019-12-02 00:00:00-05:00,106648.0,December,Winter,Monday,False
2019-12-03 00:00:00-05:00,106407.0,December,Winter,Tuesday,False
2019-12-04 00:00:00-05:00,103938.0,December,Winter,Wednesday,False
2019-12-05 00:00:00-05:00,103056.0,December,Winter,Thursday,False
2019-12-06 00:00:00-05:00,102426.0,December,Winter,Friday,False
2019-12-07 00:00:00-05:00,97231.0,December,Winter,Saturday,False
2019-12-08 00:00:00-05:00,95819.0,December,Winter,Sunday,False
2019-12-09 00:00:00-05:00,100241.0,December,Winter,Monday,False
2019-12-10 00:00:00-05:00,103476.0,December,Winter,Tuesday,False
2019-12-11 00:00:00-05:00,417669.0,December,Winter,Wednesday,False
2019-12-12 00:00:00-05:00,155276.0,December,Winter,Thursday,False
2019-12-13 00:00:00-05:00,104624.0,December,Winter,Friday,False
2019-12-14 00:00:00-05:00,93847.0,December,Winter,Saturday,False
2019-12-15 00:00:00-05:00,99042.0,December,Winter,Sunday,False
2019-12-16 00:00:00-05:00,109216.0,December,Winter,Monday,False
2019-12-17 00:00:00-05:00,109244.0,December,Winter,Tuesday,False
2019-12-18 00:00:00-05:00,116826.0,December,Winter,Wednesday,False
2019-12-19 00:00:00-05:00,121418.0,December,Winter,Thursday,False
2019-12-20 00:00:00-05:00,117602.0,December,Winter,Friday,False
2019-12-21 00:00:00-05:00,101663.0,December,Winter,Saturday,False
2019-12-22 00:00:00-05:00,97771.0,December,Winter,Sunday,False
2019-12-23 00:00:00-05:00,100443.0,December,Winter,Monday,False
2019-12-24 00:00:00-05:00,91083.0,December,Winter,Tuesday,False
2019-12-25 00:00:00-05:00,87801.0,December,Winter,Wednesday,True
2019-12-26 00:00:00-05:00,92658.0,December,Winter,Thursday,False
2019-12-27 00:00:00-05:00,90458.0,December,Winter,Friday,False
2019-12-28 00:00:00-05:00,85857.0,December,Winter,Saturday,False
2019-12-29 00:00:00-05:00,87259.0,December,Winter,Sunday,False
2019-12-30 00:00:00-05:00,95082.0,December,Winter,Monday,False
2019-12-31 00:00:00-05:00,96162.0,December,Winter,Tuesday,False
2020-01-01 00:00:00-05:00,92863.0,January,Winter,Wednesday,True
2020-01-02 00:00:00-05:00,100999.0,January,Winter,Thursday,False
2020-01-03 00:00:00-05:00,94062.0,January,Winter,Friday,False
2020-01-04 00:00:00-05:00,91019.0,January,Winter,Saturday,False
2020-01-05 00:00:00-05:00,98057.0,January,Winter,Sunday,False
2020-01-06 00:00:00-05:00,102020.0,January,Winter,Monday,False
2020-01-07 00:00:00-05:00,105974.0,January,Winter,Tuesday,False
2020-01-08 00:00:00-05:00,108432.0,January,Winter,Wednesday,False
2020-01-09 00:00:00-05:00,112911.0,January,Winter,Thursday,False
2020-01-10 00:00:00-05:00,99268.0,January,Winter,Friday,False
2020-01-11 00:00:00-05:00,84356.0,January,Winter,Saturday,False
2020-01-12 00:00:00-05:00,87890.0,January,Winter,Sunday,False
2020-01-13 00:00:00-05:00,97897.0,January,Winter,Monday,False
2020-01-14 00:00:00-05:00,97741.0,January,Winter,Tuesday,False
2020-01-15 00:00:00-05:00,95493.0,January,Winter,Wednesday,False
2020-01-16 00:00:00-05:00,103566.0,January,Winter,Thursday,False
2020-01-17 00:00:00-05:00,109793.0,January,Winter,Friday,False
2020-01-18 00:00:00-05:00,102821.0,January,Winter,Saturday,False
2020-01-19 00:00:00-05:00,106163.0,January,Winter,Sunday,False
2020-01-20 00:00:00-05:00,115406.0,January,Winter,Monday,True
2020-01-21 00:00:00-05:00,119768.0,January,Winter,Tuesday,False
