timestamp,load_MW,month,season,weekday,holiday
2020-01-22 00:00:00-05:00,120097.0,January,Winter,Wednesday,False
2020-01-23 00:00:00-05:00,113253.0,January,Winter,Thursday,False
2020-01-24 00:00:00-05:00,102281.0,January,Winter,Friday,False
2020-01-25 00:00:00-05:00,92950.0,January,Winter,Saturday,False
2020-01-26 00:00:00-05:00,96462.0,January,Winter,Sunday,False
2020-01-27 00:00:00-05:00,103588.0,January,Winter,Monday,False
2020-01-28 00:00:00-05:00,105389.0,January,Winter,Tuesday,False
2020-01-29 00:00:00-05:00,105233.0,January,Winter,Wednesday,False
2020-01-30 00:00:00-05:00,109155.0,January,Winter,Thursday,False
2020-01-31 00:00:00-05:00,104991.0,January,Winter,Friday,False
2020-02-01 00:00:00-05:00,93292.0,February,Winter,Saturday,False
2020-02-02 00:00:00-05:00,89400.0,February,Winter,Sunday,False
2020-02-03 00:00:00-05:00,95792.0,February,Winter,Monday,False
2020-02-04 00:00:00-05:00,94413.0,February,Winter,Tuesday,False
2020-02-05 00:00:00-05:00,102548.0,February,Winter,Wednesday,False
2020-02-06 00:00:00-05:00,101808.0,February,Winter,Thursday,False
2020-02-07 00:00:00-05:00,103630.0,February,Winter,Friday,False
2020-02-08 00:00:00-05:00,96780.0,February,Winter,Saturday,False
2020-02-09 00:00:00-05:00,95321.0,February,Winter,Sunday,False
2020-02-10 00:00:00-05:00,100016.0,February,Winter,Monday,False
2020-02-11 00:00:00-05:00,97835.0,February,Winter,Tuesday,False
2020-02-12 00:00:00-05:00,102611.0,February,Winter,Wednesday,False
2020-02-13 00:00:00-05:00,102393.0,February,Winter,Thursday,False
2020-02-14 00:00:00-05:00,110158.0,February,Winter,Friday,False
2020-02-15 00:00:00-05:00,108110.0,February,Winter,Saturday,False
2020-02-16 00:00:00-05:00,92144.0,February,Winter,Sunday,False
2020-02-17 00:00:00-05:00,98825.0,February,Winter,Monday,True
2020-02-18 00:00:00-05:00,97089.0,February,Winter,Tuesday,False
2020-02-19 00:00:00-05:00,100914.0,February,Winter,Wednesday,False
2020-02-20 00:00:00-05:00,109615.0,February,Winter,Thursday,False
2020-02-21 00:00:00-05:00,115629.0,February,Winter,Friday,False
2020-02-22 00:00:00-05:00,100372.0,February,Winter,Saturday,False
2020-02-23 00:00:00-05:00,91825.0,February,Winter,Sunday,False
2020-02-24 00:00:00-05:00,98897.0,February,Winter,Monday,False
2020-02-25 00:00:00-05:00,95841.0,February,Winter,Tuesday,False
2020-02-26 00:00:00-05:00,98364.0,February,Winter,Wednesday,False
2020-02-27 00:00:00-05:00,107689.0,February,Winter,Thursday,False
2020-02-28 00:00:00-05:00,106754.0,February,Winter,Friday,False
2020-02-29 00:00:00-05:00,99328.0,February,Winter,Saturday,False
2020-03-01 00:00:00-05:00,94429.0,March,Spring,Sunday,False
2020-03-02 00:00:00-05:00,97019.0,March,Spring,Monday,False
2020-03-03 00:00:00-05:00,92092.0,March,Spring,Tuesday,False
2020-03-04 00:00:00-05:00,93244.0,March,Spring,Wednesday,False
2020-03-05 00:00:00-05:00,95925.0,March,Spring,Thursday,False
2020-03-06 00:00:00-05:00,98199.0,March,Spring,Friday,False
2020-03-07 00:00:00-05:00,89870.0,March,Spring,Saturday,False
2020-03-08 00:00:00-05:00,83443.0,March,Spring,Sunday,False
2020-03-09 00:00:00-04:00,93679.0,March,Spring,Monday,False
2020-03-10 00:00:00-04:00,88451.0,March,Spring,Tuesday,False
2020-03-11 00:00:00-04:00,89329.0,March,Spring,Wednesday,False
2020-03-12 00:00:00-04:00,91466.0,March,Spring,Thursday,False
2020-03-13 00:00:00-04:00,86527.0,March,Spring,Friday,False
2020-03-14 00:00:00-04:00,85243.0,March,Spring,Saturday,False
2020-03-15 00:00:00-04:00,86197.0,March,Spring,Sunday,False
2020-03-16 00:00:00-04:00,95522.0,March,Spring,Monday,False
2020-03-17 00:00:00-04:00,92116.0,March,Spring,Tuesday,False
2020-03-18 00:00:00-04:00,89786.0,March,Spring,Wednesday,False
2020-03-19 00:00:00-04:00,86984.0,March,Spring,Thursday,False
2020-03-20 00:00:00-04:00,84277.0,March,Spring,Friday,False
2020-03-21 00:00:00-04:00,83987.0,March,Spring,Saturday,False
2020-03-22 00:00:00-04:00,84686.0,March,Spring,Sunday,False
2020-03-23 00:00:00-04:00,92837.0,March,Spring,Monday,False
2020-03-24 00:00:00-04:00,87708.0,March,Spring,Tuesday,False
2020-03-25 00:00:00-04:00,88172.0,March,Spring,Wednesday,False
2020-03-26 00:00:00-04:00,84725.0,March,Spring,Thursday,False
2020-03-27 00:00:00-04:00,78766.0,March,Spring,Friday,False
2020-03-28 00:00:00-04:00,79241.0,March,Spring,Saturday,False
2020-03-29 00:00:00-04:00,78358.0,March,Spring,Sunday,False
2020-03-30 00:00:00-04:00,81787.0,March,Spring,Monday,False
2020-03-31 00:00:00-04:00,86270.0,March,Spring,Tuesday,False
2020-04-01 00:00:00-04:00,85369.0,April,Spring,Wednesday,False
2020-04-02 00:00:00-04:00,83640.0,April,Spring,Thursday,False
2020-04-03 00:00:00-04:00,80949.0,April,Spring,Friday,False
2020-04-04 00:00:00-04:00,74722.0,April,Spring,Saturday,False
2020-04-05 00:00:00-04:00,74630.0,April,Spring,Sunday,False
2020-04-06 00:00:00-04:00,77941.0,April,Spring,Monday,False
2020-04-07 00:00:00-04:00,78783.0,April,Spring,Tuesday,False
2020-04-08 00:00:00-04:00,78701.0,April,Spring,Wednesday,False
2020-04-09 00:00:00-04:00,79156.0,April,Spring,Thursday,False
2020-04-10 00:00:00-04:00,215682.0,April,Spring,Friday,False
2020-04-11 00:00:00-04:00,74114.0,April,Spring,Saturday,False
2020-04-12 00:00:00-04:00,71387.0,April,Spring,Sunday,False
2020-04-13 00:00:00-04:00,80772.0,April,Spring,Monday,False
2020-04-14 00:00:00-04:00,81398.0,April,Spring,Tuesday,False
2020-04-15 00:00:00-04:00,85183.0,April,Spring,Wednesday,False
2020-04-16 00:00:00-04:00,84033.0,April,Spring,Thursday,False
2020-04-17 00:00:00-04:00,83707.0,April,Spring,Friday,False
2020-04-18 00:00:00-04:00,76254.0,April,Spring,Saturday,False
2020-04-19 00:00:00-04:00,72991.0,April,Spring,Sunday,False
2020-04-20 00:00:00-04:00,78645.0,April,Spring,Monday,False
2020-04-21 00:00:00-04:00,79211.0,April,Spring,Tuesday,False
2020-04-22 00:00:00-04:00,82447.0,April,Spring,Wednesday,False
2020-04-23 00:00:00-04:00,79536.0,April,Spring,Thursday,False
2020-04-24 00:00:00-04:00,79052.0,April,Spring,Friday,False
2020-04-25 00:00:00-04:00,73151.0,April,Spring,Saturday,False
2020-04-26 00:00:00-04:00,75648.0,April,Spring,Sunday,False
2020-04-27 00:00:00-04:00,80790.0,April,Spring,Monday,False
2020-04-28 00:00:00-04:00,77277.0,April,Spring,Tuesday,False
2020-04-29 00:00:00-04:00,77861.0,April,Spring,Wednesday,False
2020-04-30 00:00:00-04:00,79971.0,April,Spring,Thursday,False
2020-05-01 00:00:00-04:00,76245.0,May,Spring,Friday,False
2020-05-02 00:00:00-04:00,71344.0,May,Spring,Saturday,False
2020-05-03 00:00:00-04:00,75331.0,May,Spring,Sunday,False
2020-05-04 00:00:00-04:00,76861.0,May,Spring,Monday,False
2020-05-05 00:00:00-04:00,77869.0,May,Spring,Tuesday,False
2020-05-06 00:00:00-04:00,79790.0,May,Spring,Wednesday,False
2020-05-07 00:00:00-04:00,77403.0,May,Spring,Thursday,False
2020-05-08 00:00:00-04:00,79303.0,May,Spring,Friday,False
2020-05-09 00:00:00-04:00,76984.0,May,Spring,Saturday,False
2020-05-10 00:00:00-04:00,73967.0,May,Spring,Sunday,False
2020-05-11 00:00:00-04:00,80874.0,May,Spring,Monday,False
2020-05-12 00:00:00-04:00,79948.0,May,Spring,Tuesday,False
2020-05-13 00:00:00-04:00,78120.0,May,Spring,Wednesday,False
2020-05-14 00:00:00-04:00,78288.0,May,Spring,Thursday,False
2020-05-15 00:00:00-04:00,85664.0,May,Spring,Friday,False
2020-05-16 00:00:00-04:00,80430.0,May,Spring,Saturday,False
2020-05-17 00:00:00-04:00,77495.0,May,Spring,Sunday,False
2020-05-18 00:00:00-04:00,81303.0,May,Spring,Monday,False
2020-05-19 00:00:00-04:00,77868.0,May,Spring,Tuesday,False
2020-05-20 00:00:00-04:00,77809.0,May,Spring,Wednesday,False
2020-05-21 00:00:00-04:00,77676.0,May,Spring,Thursday,False
2020-05-22 00:00:00-04:00,80282.0,May,Spring,Friday,False
2020-05-23 00:00:00-04:00,82777.0,May,Spring,Saturday,False
2020-05-24 00:00:00-04:00,83577.0,May,Spring,Sunday,False
2020-05-25 00:00:00-04:00,90823.0,May,Spring,Monday,True
2020-05-26 00:00:00-04:00,108513.0,May,Spring,Tuesday,False
2020-05-27 00:00:00-04:00,105795.0,May,Spring,Wednesday,False
2020-05-28 00:00:00-04:00,104972.0,May,Spring,Thursday,False
2020-05-29 00:00:00-04:00,103608.0,May,Spring,Friday,False
2020-05-30 00:00:00-04:00,88030.0,May,Spring,Saturday,False
2020-05-31 00:00:00-04:00,77132.0,May,Spring,Sunday,False
2020-06-01 00:00:00-04:00,83747.0,June,Summer,Monday,False
2020-06-02 00:00:00-04:00,101458.0,June,Summer,Tuesday,False
2020-06-03 00:00:00-04:00,115479.0,June,Summer,Wednesday,False
2020-06-04 00:00:00-04:00,119640.0,June,Summer,Thursday,False
2020-06-05 00:00:00-04:00,117434.0,June,Summer,Friday,False
2020-06-06 00:00:00-04:00,113279.0,June,Summer,Saturday,False
2020-06-07 00:00:00-04:00,97748.0,June,Summer,Sunday,False
2020-06-08 00:00:00-04:00,111779.0,June,Summer,Monday,False
2020-06-09 00:00:00-04:00,127803.0,June,Summer,Tuesday,False
2020-06-10 00:00:00-04:00,131587.0,June,Summer,Wednesday,False
2020-06-11 00:00:00-04:00,111175.0,June,Summer,Thursday,False
2020-06-12 00:00:00-04:00,109045.0,June,Summer,Friday,False
2020-06-13 00:00:00-04:00,85352.0,June,Summer,Saturday,False
2020-06-14 00:00:00-04:00,81738.0,June,Summer,Sunday,False
2020-06-15 00:00:00-04:00,92394.0,June,Summer,Monday,False
2020-06-16 00:00:00-04:00,99110.0,June,Summer,Tuesday,False
2020-06-17 00:00:00-04:00,100902.0,June,Summer,Wednesday,False
2020-06-18 00:00:00-04:00,109180.0,June,Summer,Thursday,False
2020-06-19 00:00:00-04:00,114374.0,June,Summer,Friday,False
2020-06-20 00:00:00-04:00,109025.0,June,Summer,Saturday,False
2020-06-21 00:00:00-04:00,112192.0,June,Summer,Sunday,False
2020-06-22 00:00:00-04:00,124821.0,June,Summer,Monday,False
2020-06-23 00:00:00-04:00,121208.0,June,Summer,Tuesday,False
2020-06-24 00:00:00-04:00,113160.0,June,Summer,Wednesday,False
2020-06-25 00:00:00-04:00,113105.0,June,Summer,Thursday,False
2020-06-26 00:00:00-04:00,115836.0,June,Summer,Friday,False
2020-06-27 00:00:00-04:00,113415.0,June,Summer,Saturday,False
2020-06-28 00:00:00-04:00,119604.0,June,Summer,Sunday,False
2020-06-29 00:00:00-04:00,131102.0,June,Summer,Monday,False
2020-06-30 00:00:00-04:00,126958.0,June,Summer,Tuesday,False
2020-07-01 00:00:00-04:00,126001.0,July,Summer,Wednesday,False
2020-07-02 00:00:00-04:00,133037.0,July,Summer,Thursday,False
2020-07-03 00:00:00-04:00,134591.0,July,Summer,Friday,True
2020-07-04 00:00:00-04:00,125401.0,July,Summer,Saturday,True
2020-07-05 00:00:00-04:00,131403.0,July,Summer,Sunday,False
2020-07-06 00:00:00-04:00,142186.0,July,Summer,Monday,False
2020-07-07 00:00:00-04:00,136203.0,July,Summer,Tuesday,False
2020-07-08 00:00:00-04:00,139446.0,July,Summer,Wednesday,False
2020-07-09 00:00:00-04:00,144329.0,July,Summer,Thursday,False
2020-07-10 00:00:00-04:00,127951.0,July,Summer,Friday,False
2020-07-11 00:00:00-04:00,122954.0,July,Summer,Saturday,False
2020-07-12 00:00:00-04:00,117092.0,July,Summer,Sunday,False
2020-07-13 00:00:00-04:00,224345.0,July,Summer,Monday,False
2020-07-14 00:00:00-04:00,131031.0,July,Summer,Tuesday,False
2020-07-15 00:00:00-04:00,133404.0,July,Summer,Wednesday,False
2020-07-16 00:00:00-04:00,128543.0,July,Summer,Thursday,False
2020-07-17 00:00:00-04:00,138158.0,July,Summer,Friday,False
2020-07-18 00:00:00-04:00,138827.0,July,Summer,Saturday,False
2020-07-19 00:00:00-04:00,136404.0,July,Summer,Sunday,False
2020-07-20 00:00:00-04:00,145428.0,July,Summer,Monday,False
2020-07-21 00:00:00-04:00,141567.0,July,Summer,Tuesday,False
2020-07-22 00:00:00-04:00,137563.0,July,Summer,Wednesday,False
2020-07-23 00:00:00-04:00,134697.0,July,Summer,Thursday,False
2020-07-24 00:00:00-04:00,262651.0,July,Summer,Friday,False
2020-07-25 00:00:00-04:00,133237.0,July,Summer,Saturday,False
2020-07-26 00:00:00-04:00,140136.0,July,Summer,Sunday,False
2020-07-27 00:00:00-04:00,245799.0,July,Summer,Monday,False
2020-07-28 00:00:00-04:00,192229.0,July,Summer,Tuesday,False
2020-07-29 00:00:00-04:00,176085.0,July,Summer,Wednesday,False
2020-07-30 00:00:00-04:00,134691.0,July,Summer,Thursday,False
2020-07-31 00:00:00-04:00,120648.0,July,Summer,Friday,False
2020-08-01 00:00:00-04:00,117584.0,August,Summer,Saturday,False
2020-08-02 00:00:00-04:00,121406.0,August,Summer,Sunday,False
2020-08-03 00:00:00-04:00,98429.0,August,Summer,Monday,False
2020-08-04 00:00:00-04:00,108871.0,August,Summer,Tuesday,False
2020-08-05 00:00:00-04:00,116922.0,August,Summer,Wednesday,False
2020-08-06 00:00:00-04:00,115618.0,August,Summer,Thursday,False
2020-08-07 00:00:00-04:00,118076.0,August,Summer,Friday,False
2020-08-08 00:00:00-04:00,118797.0,August,Summer,Saturday,False
2020-08-09 00:00:00-04:00,130155.0,August,Summer,Sunday,False
2020-08-10 00:00:00-04:00,141498.0,August,Summer,Monday,False
2020-08-11 00:00:00-04:00,138808.0,August,Summer,Tuesday,False
2020-08-12 00:00:00-04:00,134277.0,August,Summer,Wednesday,False
2020-08-13 00:00:00-04:00,138575.0,August,Summer,Thursday,False
2020-08-14 00:00:00-04:00,129982.0,August,Summer,Friday,False
2020-08-15 00:00:00-04:00,108826.0,August,Summer,Saturday,False
2020-08-16 00:00:00-04:00,102161.0,August,Summer,Sunday,False
2020-08-17 00:00:00-04:00,118751.0,August,Summer,Monday,False
2020-08-18 00:00:00-04:00,116459.0,August,Summer,Tuesday,False
2020-08-19 00:00:00-04:00,113906.0,August,Summer,Wednesday,False
2020-08-20 00:00:00-04:00,117732.0,August,Summer,Thursday,False
2020-08-21 00:00:00-04:00,122430.0,August,Summer,Friday,False
2020-08-22 00:00:00-04:00,121327.0,August,Summer,Saturday,False
2020-08-23 00:00:00-04:00,125473.0,August,Summer,Sunday,False
2020-08-24 00:00:00-04:00,141058.0,August,Summer,Monday,False
2020-08-25 00:00:00-04:00,139448.0,August,Summer,Tuesday,False
2020-08-26 00:00:00-04:00,130276.0,August,Summer,Wednesday,False
2020-08-27 00:00:00-04:00,141606.0,August,Summer,Thursday,False
2020-08-28 00:00:00-04:00,134061.0,August,Summer,Friday,False
2020-08-29 00:00:00-04:00,114858.0,August,Summer,Saturday,False
2020-08-30 00:00:00-04:00,102548.0,August,Summer,Sunday,False
2020-08-31 00:00:00-04:00,106332.0,August,Summer,Monday,False
2020-09-01 00:00:00-04:00,112332.0,September,Fall,Tuesday,False
2020-09-02 00:00:00-04:00,124957.0,September,Fall,Wednesday,False
2020-09-03 00:00:00-04:00,250825.0,September,Fall,Thursday,False
2020-09-04 00:00:00-04:00,117663.0,September,Fall,Friday,False
2020-09-05 00:00:00-04:00,98530.0,September,Fall,Saturday,False
2020-09-06 00:00:00-04:00,98275.0,September,Fall,Sunday,False
2020-09-07 00:00:00-04:00,104078.0,September,Fall,Monday,True
2020-09-08 00:00:00-04:00,120566.0,September,Fall,Tuesday,False
2020-09-09 00:00:00-04:00,115985.0,September,Fall,Wednesday,False
2020-09-10 00:00:00-04:00,116640.0,September,Fall,Thursday,False
2020-09-11 00:00:00-04:00,102817.0,September,Fall,Friday,False
2020-09-12 00:00:00-04:00,94340.0,September,Fall,Saturday,False
2020-09-13 00:00:00-04:00,98203.0,September,Fall,Sunday,False
2020-09-14 00:00:00-04:00,99070.0,September,Fall,Monday,False
2020-09-15 00:00:00-04:00,88211.0,September,Fall,Tuesday,False
2020-09-16 00:00:00-04:00,91845.0,September,Fall,Wednesday,False
2020-09-17 00:00:00-04:00,90881.0,September,Fall,Thursday,False
2020-09-18 00:00:00-04:00,85190.0,September,Fall,Friday,False
2020-09-19 00:00:00-04:00,74883.0,September,Fall,Saturday,False
2020-09-20 00:00:00-04:00,76515.0,September,Fall,Sunday,False
2020-09-21 00:00:00-04:00,83518.0,September,Fall,Monday,False
2020-09-22 00:00:00-04:00,85161.0,September,Fall,Tuesday,False
2020-09-23 00:00:00-04:00,90512.0,September,Fall,Wednesday,False
2020-09-24 00:00:00-04:00,89930.0,September,Fall,Thursday,False
2020-09-25 00:00:00-04:00,90951.0,September,Fall,Friday,False
2020-09-26 00:00:00-04:00,85919.0,September,Fall,Saturday,False
2020-09-27 00:00:00-04:00,89957.0,September,Fall,Sunday,False
2020-09-28 00:00:00-04:00,98995.0,September,Fall,Monday,False
2020-09-29 00:00:00-04:00,91484.0,September,Fall,Tuesday,False
2020-09-30 00:00:00-04:00,84847.0,September,Fall,Wednesday,False
2020-10-01 00:00:00-04:00,85105.0,October,Fall,Thursday,False
2020-10-02 00:00:00-04:00,81265.0,October,Fall,Friday,False
2020-10-03 00:00:00-04:00,76005.0,October,Fall,Saturday,False
2020-10-04 00:00:00-04:00,77954.0,October,Fall,Sunday,False
2020-10-05 00:00:00-04:00,84451.0,October,Fall,Monday,False
2020-10-06 00:00:00-04:00,85239.0,October,Fall,Tuesday,False
2020-10-07 00:00:00-04:00,88605.0,October,Fall,Wednesday,False
2020-10-08 00:00:00-04:00,84821.0,October,Fall,Thursday,False
2020-10-09 00:00:00-04:00,83012.0,October,Fall,Friday,False
2020-10-10 00:00:00-04:00,79946.0,October,Fall,Saturday,False
2020-10-11 00:00:00-04:00,80326.0,October,Fall,Sunday,False
2020-10-12 00:00:00-04:00,87477.0,October,Fall,Monday,True
2020-10-13 00:00:00-04:00,85354.0,October,Fall,Tuesday,False
2020-10-14 00:00:00-04:00,85851.0,October,Fall,Wednesday,False
2020-10-15 00:00:00-04:00,86418.0,October,Fall,Thursday,False
2020-10-16 00:00:00-04:00,83693.0,October,Fall,Friday,False
2020-10-17 00:00:00-04:00,77649.0,October,Fall,Saturday,False
2020-10-18 00:00:00-04:00,79307.0,October,Fall,Sunday,False
2020-10-19 00:00:00-04:00,86627.0,October,Fall,Monday,False
2020-10-20 00:00:00-04:00,87979.0,October,Fall,Tuesday,False
2020-10-21 00:00:00-04:00,89428.0,October,Fall,Wednesday,False
2020-10-22 00:00:00-04:00,91309.0,October,Fall,Thursday,False
2020-10-23 00:00:00-04:00,88121.0,October,Fall,Friday,False
2020-10-24 00:00:00-04:00,79860.0,October,Fall,Saturday,False
2020-10-25 00:00:00-04:00,81853.0,October,Fall,Sunday,False
2020-10-26 00:00:00-04:00,88601.0,October,Fall,Monday,False
2020-10-27 00:00:00-04:00,87817.0,October,Fall,Tuesday,False
2020-10-28 00:00:00-04:00,87800.0,October,Fall,Wednesday,False
2020-10-29 00:00:00-04:00,89680.0,October,Fall,Thursday,False
2020-10-30 00:00:00-04:00,88061.0,October,Fall,Friday,False
2020-10-31 00:00:00-04:00,83122.0,October,Fall,Saturday,False
2020-11-01 00:00:00-04:00,75552.0,November,Fall,Sunday,False
2020-11-02 00:00:00-05:00,97093.0,November,Fall,Monday,False
2020-11-03 00:00:00-05:00,91280.0,November,Fall,Tuesday,False
2020-11-04 00:00:00-05:00,89091.0,November,Fall,Wednesday,False
2020-11-05 00:00:00-05:00,86823.0,November,Fall,Thursday,False
2020-11-06 00:00:00-05:00,84348.0,November,Fall,Friday,False
2020-11-07 00:00:00-05:00,78962.0,November,Fall,Saturday,False
2020-11-08 00:00:00-05:00,80919.0,November,Fall,Sunday,False
2020-11-09 00:00:00-05:00,89615.0,November,Fall,Monday,False
2020-11-10 00:00:00-05:00,90529.0,November,Fall,Tuesday,False
2020-11-11 00:00:00-05:00,90359.0,November,Fall,Wednesday,True
2020-11-12 00:00:00-05:00,89626.0,November,Fall,Thursday,False
2020-11-13 00:00:00-05:00,88177.0,November,Fall,Friday,False
2020-11-14 00:00:00-05:00,84624.0,November,Fall,Saturday,False
2020-11-15 00:00:00-05:00,84432.0,November,Fall,Sunday,False
2020-11-16 00:00:00-05:00,92826.0,November,Fall,Monday,False
2020-11-17 00:00:00-05:00,99445.0,November,Fall,Tuesday,False
2020-11-18 00:00:00-05:00,100919.0,November,Fall,Wednesday,False
2020-11-19 00:00:00-05:00,100510.0,November,Fall,Thursday,False
2020-11-20 00:00:00-05:00,89671.0,November,Fall,Friday,False
2020-11-21 00:00:00-05:00,83644.0,November,Fall,Saturday,False
2020-11-22 00:00:00-05:00,86088.0,November,Fall,Sunday,False
2020-11-23 00:00:00-05:00,95300.0,November,Fall,Monday,False
2020-11-24 00:00:00-05:00,95758.0,November,Fall,Tuesday,False
2020-11-25 00:00:00-05:00,90952.0,November,Fall,Wednesday,False
2020-11-26 00:00:00-05:00,79766.0,November,Fall,Thursday,True
2020-11-27 00:00:00-05:00,82517.0,November,Fall,Friday,False
2020-11-28 00:00:00-05:00,84515.0,November,Fall,Saturday,False
2020-11-29 00:00:00-05:00,87221.0,November,Fall,Sunday,False
2020-11-30 00:00:00-05:00,98493.0,November,Fall,Monday,False
2020-12-01 00:00:00-05:00,106284.0,December,Winter,Tuesday,False
2020-12-02 00:00:00-05:00,104230.0,December,Winter,Wednesday,False
2020-12-03 00:00:00-05:00,103921.0,December,Winter,Thursday,False
2020-12-04 00:00:00-05:00,96435.0,December,Winter,Friday,False
2020-12-05 00:00:00-05:00,96066.0,December,Winter,Saturday,False
2020-12-06 00:00:00-05:00,98747.0,December,Winter,Sunday,False
2020-12-07 00:00:00-05:00,109833.0,December,Winter,Monday,False
2020-12-08 00:00:00-05:00,109169.0,December,Winter,Tuesday,False
2020-12-09 00:00:00-05:00,105703.0,December,Winter,Wednesday,False
2020-12-10 00:00:00-05:00,102551.0,December,Winter,Thursday,False
2020-12-11 00:00:00-05:00,98318.0,December,Winter,Friday,False
2020-12-12 00:00:00-05:00,88779.0,December,Winter,Saturday,False
2020-12-13 00:00:00-05:00,91370.0,December,Winter,Sunday,False
2020-12-14 00:00:00-05:00,108372.0,December,Winter,Monday,False
2020-12-15 00:00:00-05:00,110091.0,December,Winter,Tuesday,False
2020-12-16 00:00:00-05:00,115179.0,December,Winter,Wednesday,False
2020-12-17 00:00:00-05:00,111678.0,December,Winter,Thursday,False
2020-12-18 00:00:00-05:00,110175.0,December,Winter,Friday,False
2020-12-19 00:00:00-05:00,103983.0,December,Winter,Saturday,False
2020-12-20 00:00:00-05:00,100595.0,December,Winter,Sunday,False
2020-12-21 00:00:00-05:00,104304.0,December,Winter,Monday,False
2020-12-22 00:00:00-05:00,103202.0,December,Winter,Tuesday,False
2020-12-23 00:00:00-05:00,103211.0,December,Winter,Wednesday,False
2020-12-24 00:00:00-05:00,94054.0,December,Winter,Thursday,False
2020-12-25 00:00:00-05:00,103321.0,December,Winter,Friday,True
2020-12-26 00:00:00-05:00,106080.0,December,Winter,Saturday,False
2020-12-27 00:00:00-05:00,100278.0,December,Winter,Sunday,False
2020-12-28 00:00:00-05:00,101659.0,December,Winter,Monday,False
2020-12-29 00:00:00-05:00,107665.0,December,Winter,Tuesday,False
2020-12-30 00:00:00-05:00,102123.0,December,Winter,Wednesday,False
2020-12-31 00:00:00-05:00,97808.0,December,Winter,Thursday,False
2021-01-01 00:00:00-05:00,98100.0,January,Winter,Friday,True
2021-01-02 00:00:00-05:00,91481.0,January,Winter,Saturday,False
2021-01-03 00:00:00-05:00,97739.0,January,Winter,Sunday,False
2021-01-04 00:00:00-05:00,104464.0,January,Winter,Monday,False
2021-01-05 00:00:00-05:00,105803.0,January,Winter,Tuesday,False
2021-01-06 00:00:00-05:00,106512.0,January,Winter,Wednesday,False
2021-01-07 00:00:00-05:00,105653.0,January,Winter,Thursday,False
2021-01-08 00:00:00-05:00,106744.0,January,Winter,Friday,False
2021-01-09 00:00:00-05:00,99976.0,January,Winter,Saturday,False
2021-01-10 00:00:00-05:00,99225.0,January,Winter,Sunday,False
2021-01-11 00:00:00-05:00,109640.0,January,Winter,Monday,False
2021-01-12 00:00:00-05:00,109751.0,January,Winter,Tuesday,False
2021-01-13 00:00:00-05:00,108843.0,January,Winter,Wednesday,False
2021-01-14 00:00:00-05:00,104247.0,January,Winter,Thursday,False
2021-01-15 00:00:00-05:00,101819.0,January,Winter,Friday,False
2021-01-16 00:00:00-05:00,98312.0,January,Winter,Saturday,False
2021-01-17 00:00:00-05:00,97047.0,January,Winter,Sunday,False
2021-01-18 00:00:00-05:00,106468.0,January,Winter,Monday,True
2021-01-19 00:00:00-05:00,106338.0,January,Winter,Tuesday,False
2021-01-20 00:00:00-05:00,108573.0,January,Winter,Wednesday,False
2021-01-21 00:00:00-05:00,108004.0,January,Winter,Thursday,False
2021-01-22 00:00:00-05:00,103538.0,January,Winter,Friday,False
2021-01-23 00:00:00-05:00,105287.0,January,Winter,Saturday,False
2021-01-24 00:00:00-05:00,103550.0,January,Winter,Sunday,False
2021-01-25 00:00:00-05:00,109300.0,January,Winter,Monday,False
2021-01-26 00:00:00-05:00,105820.0,January,Winter,Tuesday,False
2021-01-27 00:00:00-05:00,108165.0,January,Winter,Wednesday,False
2021-01-28 00:00:00-05:00,116674.0,January,Winter,Thursday,False
2021-01-29 00:00:00-05:00,117995.0,January,Winter,Friday,False
